window_id,dataset,split,subject_id,trial_id,activity,fall_label,ref_fall_prob,hard_negative_score,hn_feature_rule,hn_prediction_rule,prediction_rule_threshold,saved_reference_test_fp,feature_rule_threshold
w25_00004051,weda,train,U07,D05_R01,collapse_into_chair,0,3.6704952410815395e-09,0.08241007194244605,False,False,0.5,False,0.7667769784172662
w25_00004052,weda,train,U07,D05_R01,collapse_into_chair,0,9.754180574361726e-09,0.12884892086330937,False,False,0.5,False,0.7667769784172662
w25_00004053,weda,train,U07,D05_R01,collapse_into_chair,0,2.284599709412305e-08,0.11082733812949641,False,False,0.5,False,0.7667769784172662
w25_00004054,weda,train,U07,D05_R01,collapse_into_chair,0,2.5138550796555137e-08,0.10384892086330935,False,False,0.5,False,0.7667769784172662
w25_00004055,weda,train,U07,D05_R01,collapse_into_chair,0,0.0005279061733745039,0.5058273381294963,False,False,0.5,False,0.7667769784172662
w25_00004056,weda,train,U07,D05_R01,collapse_into_chair,0,5.2002920710947365e-05,0.6124820143884891,False,False,0.5,False,0.7667769784172662
w25_00004057,weda,train,U07,D05_R01,collapse_into_chair,0,0.00013818198931403458,0.6158992805755397,False,False,0.5,False,0.7667769784172662
w25_00004058,weda,train,U07,D05_R01,collapse_into_chair,0,0.00010604359704302624,0.6175539568345323,False,False,0.5,False,0.7667769784172662
w25_00004059,weda,train,U07,D05_R01,collapse_into_chair,0,1.4067301208342542e-06,0.44327338129496396,False,False,0.5,False,0.7667769784172662
w25_00004060,weda,train,U08,D05_R01,collapse_into_chair,0,4.808306130144047e-06,0.5091726618705036,False,False,0.5,False,0.7667769784172662
w25_00004061,weda,train,U08,D05_R01,collapse_into_chair,0,2.6291702397429617e-06,0.5060071942446044,False,False,0.5,False,0.7667769784172662
w25_00004062,weda,train,U08,D05_R01,collapse_into_chair,0,1.649550085858209e-06,0.45748201438848923,False,False,0.5,False,0.7667769784172662
w25_00004063,weda,train,U08,D05_R01,collapse_into_chair,0,2.3426266579917865e-06,0.130863309352518,False,False,0.5,False,0.7667769784172662
w25_00004064,weda,train,U08,D05_R01,collapse_into_chair,0,3.465487452558591e-06,0.06798561151079137,False,False,0.5,False,0.7667769784172662
w25_00004065,weda,train,U08,D05_R01,collapse_into_chair,0,3.821816335403128e-06,0.1114748201438849,False,False,0.5,False,0.7667769784172662
w25_00004066,weda,train,U08,D05_R01,collapse_into_chair,0,1.4339226472870337e-09,0.12143884892086329,False,False,0.5,False,0.7667769784172662
w25_00004067,weda,train,U08,D05_R01,collapse_into_chair,0,6.980535038891844e-10,0.12967625899280577,False,False,0.5,False,0.7667769784172662
w25_00004068,weda,train,U08,D05_R01,collapse_into_chair,0,7.66501262461361e-09,0.2869424460431655,False,False,0.5,False,0.7667769784172662
w25_00004069,weda,train,U08,D05_R01,collapse_into_chair,0,1.711301322870895e-08,0.4912589928057553,False,False,0.5,False,0.7667769784172662
w25_00004070,weda,train,U09,D05_R01,collapse_into_chair,0,1.2921286725031678e-06,0.13424460431654678,False,False,0.5,False,0.7667769784172662
w25_00004071,weda,train,U09,D05_R01,collapse_into_chair,0,2.9458226435963297e-07,0.18924460431654674,False,False,0.5,False,0.7667769784172662
w25_00004072,weda,train,U09,D05_R01,collapse_into_chair,0,1.0384045623368365e-07,0.2496762589928058,False,False,0.5,False,0.7667769784172662
w25_00004073,weda,train,U09,D05_R01,collapse_into_chair,0,1.2504443702709978e-08,0.22215827338129496,False,False,0.5,False,0.7667769784172662
w25_00004074,weda,train,U09,D05_R01,collapse_into_chair,0,2.2872853833177942e-08,0.2079136690647482,False,False,0.5,False,0.7667769784172662
w25_00004075,weda,train,U09,D05_R01,collapse_into_chair,0,2.0150106649907684e-07,0.45539568345323744,False,False,0.5,False,0.7667769784172662
w25_00004076,weda,train,U09,D05_R01,collapse_into_chair,0,8.723385462872102e-07,0.5180215827338129,False,False,0.5,False,0.7667769784172662
w25_00004077,weda,train,U09,D05_R01,collapse_into_chair,0,0.0002482952259015292,0.5218345323741007,False,False,0.5,False,0.7667769784172662
w25_00004078,weda,train,U09,D05_R01,collapse_into_chair,0,8.523611541022547e-06,0.5216906474820144,False,False,0.5,False,0.7667769784172662
w25_00004079,weda,train,U09,D05_R01,collapse_into_chair,0,1.427268756515332e-07,0.30183453237410074,False,False,0.5,False,0.7667769784172662
w25_00004080,weda,train,U10,D05_R01,collapse_into_chair,0,1.314815900599342e-08,0.5444604316546762,False,False,0.5,False,0.7667769784172662
w25_00004081,weda,train,U10,D05_R01,collapse_into_chair,0,1.1711715153239766e-08,0.5710791366906475,False,False,0.5,False,0.7667769784172662
w25_00004082,weda,train,U10,D05_R01,collapse_into_chair,0,1.378619796099656e-08,0.5420143884892086,False,False,0.5,False,0.7667769784172662
w25_00004083,weda,train,U10,D05_R01,collapse_into_chair,0,0.017448818311095238,0.4232014388489208,False,False,0.5,False,0.7667769784172662
w25_00004084,weda,train,U10,D05_R01,collapse_into_chair,0,0.00043280862155370414,0.4065107913669065,False,False,0.5,False,0.7667769784172662
w25_00004085,weda,train,U10,D05_R01,collapse_into_chair,0,9.252120847236256e-09,0.26741007194244604,False,False,0.5,False,0.7667769784172662
w25_00004086,weda,train,U10,D05_R01,collapse_into_chair,0,1.3326761063581216e-06,0.3997482014388489,False,False,0.5,False,0.7667769784172662
w25_00004087,weda,train,U10,D05_R01,collapse_into_chair,0,3.7175002944422886e-05,0.6203237410071941,False,False,0.5,False,0.7667769784172662
w25_00004088,weda,train,U10,D05_R01,collapse_into_chair,0,6.121001933934167e-05,0.6444244604316546,False,False,0.5,False,0.7667769784172662
w25_00004089,weda,train,U10,D05_R01,collapse_into_chair,0,0.00024998883600346744,0.6429856115107913,False,False,0.5,False,0.7667769784172662
w25_00004090,weda,train,U11,D05_R01,collapse_into_chair,0,2.068164349111612e-06,0.08877697841726619,False,False,0.5,False,0.7667769784172662
w25_00004091,weda,train,U11,D05_R01,collapse_into_chair,0,6.384772177625564e-08,0.0868705035971223,False,False,0.5,False,0.7667769784172662
w25_00004092,weda,train,U11,D05_R01,collapse_into_chair,0,2.2421643208758724e-08,0.1073021582733813,False,False,0.5,False,0.7667769784172662
w25_00004093,weda,train,U11,D05_R01,collapse_into_chair,0,9.865602557113107e-09,0.16050359712230214,False,False,0.5,False,0.7667769784172662
w25_00004094,weda,train,U11,D05_R01,collapse_into_chair,0,3.65309205108133e-08,0.18640287769784172,False,False,0.5,False,0.7667769784172662
w25_00004095,weda,train,U11,D05_R01,collapse_into_chair,0,6.647513117741255e-08,0.44816546762589926,False,False,0.5,False,0.7667769784172662
w25_00004096,weda,train,U11,D05_R01,collapse_into_chair,0,6.5777534530298e-08,0.6271223021582735,False,False,0.5,False,0.7667769784172662
w25_00004097,weda,train,U11,D05_R01,collapse_into_chair,0,5.780199899163563e-06,0.7487769784172662,False,False,0.5,False,0.7667769784172662
w25_00004098,weda,train,U11,D05_R01,collapse_into_chair,0,1.3127308193361387e-05,0.7496043165467626,False,False,0.5,False,0.7667769784172662
w25_00004099,weda,train,U11,D05_R01,collapse_into_chair,0,0.0001883278600871563,0.7407194244604317,False,False,0.5,False,0.7667769784172662
w25_00004100,weda,train,U12,D05_R01,collapse_into_chair,0,1.9244533078222048e-08,0.20859712230215827,False,False,0.5,False,0.7667769784172662
w25_00004101,weda,train,U12,D05_R01,collapse_into_chair,0,2.2113850306482163e-08,0.20039568345323738,False,False,0.5,False,0.7667769784172662
w25_00004102,weda,train,U12,D05_R01,collapse_into_chair,0,2.3821351646802214e-07,0.17733812949640287,False,False,0.5,False,0.7667769784172662
w25_00004103,weda,train,U12,D05_R01,collapse_into_chair,0,6.581412321793323e-07,0.19043165467625897,False,False,0.5,False,0.7667769784172662
w25_00004104,weda,train,U12,D05_R01,collapse_into_chair,0,1.5542372011623229e-06,0.2139208633093525,False,False,0.5,False,0.7667769784172662
w25_00004105,weda,train,U12,D05_R01,collapse_into_chair,0,4.9620625759416725e-06,0.25571942446043167,False,False,0.5,False,0.7667769784172662
w25_00004106,weda,train,U12,D05_R01,collapse_into_chair,0,1.5457892459380673e-06,0.31856115107913674,False,False,0.5,False,0.7667769784172662
w25_00004107,weda,train,U12,D05_R01,collapse_into_chair,0,2.150674163203803e-07,0.6794604316546763,False,False,0.5,False,0.7667769784172662
w25_00004108,weda,train,U12,D05_R01,collapse_into_chair,0,1.030170366789207e-07,0.6955395683453237,False,False,0.5,False,0.7667769784172662
w25_00004109,weda,train,U12,D05_R01,collapse_into_chair,0,4.106185613750313e-08,0.6918345323741006,False,False,0.5,False,0.7667769784172662
w25_00004110,weda,train,U13,D05_R01,collapse_into_chair,0,0.004183650016784668,0.5333453237410072,False,False,0.5,False,0.7667769784172662
w25_00004111,weda,train,U13,D05_R01,collapse_into_chair,0,0.0012296108761802316,0.5088848920863309,False,False,0.5,False,0.7667769784172662
w25_00004112,weda,train,U13,D05_R01,collapse_into_chair,0,8.105314918793738e-06,0.328021582733813,False,False,0.5,False,0.7667769784172662
w25_00004113,weda,train,U13,D05_R01,collapse_into_chair,0,2.617089876366663e-06,0.19802158273381293,False,False,0.5,False,0.7667769784172662
w25_00004114,weda,train,U13,D05_R01,collapse_into_chair,0,1.877679345341221e-09,0.18302158273381292,False,False,0.5,False,0.7667769784172662
w25_00004115,weda,train,U13,D05_R01,collapse_into_chair,0,2.8404101293233452e-09,0.18442446043165467,False,False,0.5,False,0.7667769784172662
w25_00004116,weda,train,U13,D05_R01,collapse_into_chair,0,1.2632841439597087e-08,0.21967625899280577,False,False,0.5,False,0.7667769784172662
w25_00004117,weda,train,U13,D05_R01,collapse_into_chair,0,5.95987330598291e-08,0.46618705035971225,False,False,0.5,False,0.7667769784172662
w25_00004118,weda,train,U13,D05_R01,collapse_into_chair,0,8.455143688479438e-05,0.48564748201438845,False,False,0.5,False,0.7667769784172662
w25_00004119,weda,train,U13,D05_R01,collapse_into_chair,0,2.0785926608368754e-05,0.48866906474820154,False,False,0.5,False,0.7667769784172662
w25_00004120,weda,train,U14,D05_R01,collapse_into_chair,0,1.5613488812959986e-06,0.3370503597122302,False,False,0.5,False,0.7667769784172662
w25_00004121,weda,train,U14,D05_R01,collapse_into_chair,0,1.0711832487686479e-07,0.3264028776978417,False,False,0.5,False,0.7667769784172662
w25_00004122,weda,train,U14,D05_R01,collapse_into_chair,0,8.13447371683651e-08,0.3017266187050359,False,False,0.5,False,0.7667769784172662
w25_00004123,weda,train,U14,D05_R01,collapse_into_chair,0,4.5313871765984004e-08,0.1800359712230216,False,False,0.5,False,0.7667769784172662
w25_00004124,weda,train,U14,D05_R01,collapse_into_chair,0,1.3133826826106088e-07,0.005251798561151078,False,False,0.5,False,0.7667769784172662
w25_00004125,weda,train,U14,D05_R01,collapse_into_chair,0,3.305580094092875e-07,0.01014388489208633,False,False,0.5,False,0.7667769784172662
w25_00004126,weda,train,U14,D05_R01,collapse_into_chair,0,2.379005081820651e-06,0.02776978417266187,False,False,0.5,False,0.7667769784172662
w25_00004127,weda,train,U14,D05_R01,collapse_into_chair,0,4.7002865244394343e-07,0.07539568345323741,False,False,0.5,False,0.7667769784172662
w25_00004128,weda,train,U14,D05_R01,collapse_into_chair,0,9.67685380715011e-08,0.09582733812949641,False,False,0.5,False,0.7667769784172662
w25_00004129,weda,train,U14,D05_R01,collapse_into_chair,0,4.741991688206326e-08,0.09625899280575541,False,False,0.5,False,0.7667769784172662
w25_00004130,weda,train,U01,D06_R01,crouch_tie_shoes_stand,0,1.0587233312264743e-08,0.5507194244604317,False,False,0.5,False,0.7667769784172662
w25_00004131,weda,train,U01,D06_R01,crouch_tie_shoes_stand,0,5.6150999405701896e-09,0.5364748201438848,False,False,0.5,False,0.7667769784172662
w25_00004132,weda,train,U01,D06_R01,crouch_tie_shoes_stand,0,5.024817824050842e-07,0.3905395683453238,False,False,0.5,False,0.7667769784172662
w25_00004133,weda,train,U01,D06_R01,crouch_tie_shoes_stand,0,9.395508868692559e-07,0.43388489208633096,False,False,0.5,False,0.7667769784172662
w25_00004134,weda,train,U01,D06_R01,crouch_tie_shoes_stand,0,1.6578203485551057e-06,0.5161510791366907,False,False,0.5,False,0.7667769784172662
w25_00004135,weda,train,U02,D06_R01,crouch_tie_shoes_stand,0,2.017873384829727e-06,0.04028776978417266,False,False,0.5,False,0.7667769784172662
w25_00004136,weda,train,U02,D06_R01,crouch_tie_shoes_stand,0,2.5162214569718344e-06,0.07345323741007194,False,False,0.5,False,0.7667769784172662
w25_00004137,weda,train,U02,D06_R01,crouch_tie_shoes_stand,0,4.835214895138051e-06,0.390431654676259,False,False,0.5,False,0.7667769784172662
w25_00004138,weda,train,U02,D06_R01,crouch_tie_shoes_stand,0,1.930431352548112e-07,0.4317985611510792,False,False,0.5,False,0.7667769784172662
w25_00004139,weda,train,U02,D06_R01,crouch_tie_shoes_stand,0,6.794698581558123e-09,0.43446043165467624,False,False,0.5,False,0.7667769784172662
w25_00004140,weda,train,U03,D06_R01,crouch_tie_shoes_stand,0,1.0112783854765439e-07,0.4455035971223021,False,False,0.5,False,0.7667769784172662
w25_00004141,weda,train,U03,D06_R01,crouch_tie_shoes_stand,0,9.654067412157019e-08,0.4817625899280576,False,False,0.5,False,0.7667769784172662
w25_00004142,weda,train,U03,D06_R01,crouch_tie_shoes_stand,0,4.039287944124226e-07,0.43,False,False,0.5,False,0.7667769784172662
w25_00004143,weda,train,U03,D06_R01,crouch_tie_shoes_stand,0,3.43338410857541e-06,0.44568345323741,False,False,0.5,False,0.7667769784172662
w25_00004144,weda,train,U03,D06_R01,crouch_tie_shoes_stand,0,4.2159163058386184e-06,0.4504316546762589,False,False,0.5,False,0.7667769784172662
w25_00004145,weda,test,U04,D06_R01,crouch_tie_shoes_stand,0,0.000437901500845328,,False,False,0.5,False,0.7667769784172662
w25_00004146,weda,test,U04,D06_R01,crouch_tie_shoes_stand,0,1.2978925951756537e-05,,False,False,0.5,False,0.7667769784172662
w25_00004147,weda,test,U04,D06_R01,crouch_tie_shoes_stand,0,8.80380321177654e-06,,False,False,0.5,False,0.7667769784172662
w25_00004148,weda,test,U04,D06_R01,crouch_tie_shoes_stand,0,0.0018118866719305515,,False,False,0.5,False,0.7667769784172662
w25_00004149,weda,test,U04,D06_R01,crouch_tie_shoes_stand,0,0.0036281056236475706,,False,False,0.5,False,0.7667769784172662
w25_00004150,weda,val,U05,D06_R01,crouch_tie_shoes_stand,0,1.7423690223949961e-07,0.5083453237410073,False,False,0.5,False,0.7667769784172662
w25_00004151,weda,val,U05,D06_R01,crouch_tie_shoes_stand,0,1.3948243804406957e-07,0.4628057553956835,False,False,0.5,False,0.7667769784172662
w25_00004152,weda,val,U05,D06_R01,crouch_tie_shoes_stand,0,1.280691890315211e-07,0.14557553956834535,False,False,0.5,False,0.7667769784172662
w25_00004153,weda,val,U05,D06_R01,crouch_tie_shoes_stand,0,6.256432527607103e-08,0.04492805755395683,False,False,0.5,False,0.7667769784172662
w25_00004154,weda,val,U05,D06_R01,crouch_tie_shoes_stand,0,8.744545709760132e-08,0.023381294964028777,False,False,0.5,False,0.7667769784172662
w25_00004155,weda,train,U06,D06_R01,crouch_tie_shoes_stand,0,1.4441562257161422e-07,0.35762589928057553,False,False,0.5,False,0.7667769784172662
w25_00004156,weda,train,U06,D06_R01,crouch_tie_shoes_stand,0,5.209862479205185e-07,0.3675539568345324,False,False,0.5,False,0.7667769784172662
w25_00004157,weda,train,U06,D06_R01,crouch_tie_shoes_stand,0,4.528812098669732e-07,0.29510791366906475,False,False,0.5,False,0.7667769784172662
w25_00004158,weda,train,U06,D06_R01,crouch_tie_shoes_stand,0,3.525052818531549e-07,0.6294964028776979,False,False,0.5,False,0.7667769784172662
w25_00004159,weda,train,U06,D06_R01,crouch_tie_shoes_stand,0,3.1526647944701836e-05,0.7500719424460432,False,False,0.5,False,0.7667769784172662
w25_00004160,weda,train,U07,D06_R01,crouch_tie_shoes_stand,0,7.507218668934001e-08,0.35021582733812945,False,False,0.5,False,0.7667769784172662
w25_00004161,weda,train,U07,D06_R01,crouch_tie_shoes_stand,0,3.7439662037286325e-07,0.4635971223021583,False,False,0.5,False,0.7667769784172662
w25_00004162,weda,train,U07,D06_R01,crouch_tie_shoes_stand,0,9.538566700939555e-06,0.6544964028776977,False,False,0.5,False,0.7667769784172662
w25_00004163,weda,train,U07,D06_R01,crouch_tie_shoes_stand,0,4.214392902213149e-06,0.6734172661870503,False,False,0.5,False,0.7667769784172662
w25_00004164,weda,train,U07,D06_R01,crouch_tie_shoes_stand,0,6.966458749957383e-05,0.8672661870503596,True,False,0.5,False,0.7667769784172662
w25_00004165,weda,train,U08,D06_R01,crouch_tie_shoes_stand,0,1.3666577203252928e-08,0.7161151079136691,False,False,0.5,False,0.7667769784172662
w25_00004166,weda,train,U08,D06_R01,crouch_tie_shoes_stand,0,1.6725392626426583e-08,0.6684172661870503,False,False,0.5,False,0.7667769784172662
w25_00004167,weda,train,U08,D06_R01,crouch_tie_shoes_stand,0,5.164667413737334e-07,0.3119424460431655,False,False,0.5,False,0.7667769784172662
w25_00004168,weda,train,U08,D06_R01,crouch_tie_shoes_stand,0,7.669335673199384e-07,0.25151079136690646,False,False,0.5,False,0.7667769784172662
w25_00004169,weda,train,U08,D06_R01,crouch_tie_shoes_stand,0,1.5414555321058288e-07,0.29302158273381296,False,False,0.5,False,0.7667769784172662
w25_00004170,weda,train,U09,D06_R01,crouch_tie_shoes_stand,0,1.0863180577302955e-08,0.5943884892086332,False,False,0.5,False,0.7667769784172662
w25_00004171,weda,train,U09,D06_R01,crouch_tie_shoes_stand,0,1.1020159007557595e-08,0.5541726618705036,False,False,0.5,False,0.7667769784172662
w25_00004172,weda,train,U09,D06_R01,crouch_tie_shoes_stand,0,5.02019588566327e-07,0.3890287769784173,False,False,0.5,False,0.7667769784172662
w25_00004173,weda,train,U09,D06_R01,crouch_tie_shoes_stand,0,1.5285905874407035e-06,0.4835251798561151,False,False,0.5,False,0.7667769784172662
w25_00004174,weda,train,U09,D06_R01,crouch_tie_shoes_stand,0,6.830453912698431e-06,0.4998920863309353,False,False,0.5,False,0.7667769784172662
w25_00004175,weda,train,U10,D06_R01,crouch_tie_shoes_stand,0,7.735395968211378e-08,0.47625899280575545,False,False,0.5,False,0.7667769784172662
w25_00004176,weda,train,U10,D06_R01,crouch_tie_shoes_stand,0,3.283397731479454e-08,0.4909352517985612,False,False,0.5,False,0.7667769784172662
w25_00004177,weda,train,U10,D06_R01,crouch_tie_shoes_stand,0,2.87669017495773e-08,0.43323741007194244,False,False,0.5,False,0.7667769784172662
w25_00004178,weda,train,U10,D06_R01,crouch_tie_shoes_stand,0,1.0227229552128847e-07,0.45183453237410076,False,False,0.5,False,0.7667769784172662
w25_00004179,weda,train,U10,D06_R01,crouch_tie_shoes_stand,0,6.953570732548542e-07,0.5214028776978417,False,False,0.5,False,0.7667769784172662
w25_00004180,weda,train,U11,D06_R01,crouch_tie_shoes_stand,0,1.4716079022036865e-07,0.41643884892086336,False,False,0.5,False,0.7667769784172662
w25_00004181,weda,train,U11,D06_R01,crouch_tie_shoes_stand,0,1.2214505318297597e-07,0.39420863309352516,False,False,0.5,False,0.7667769784172662
w25_00004182,weda,train,U11,D06_R01,crouch_tie_shoes_stand,0,5.1330886208234006e-08,0.2556115107913669,False,False,0.5,False,0.7667769784172662
w25_00004183,weda,train,U11,D06_R01,crouch_tie_shoes_stand,0,5.3651159959144934e-08,0.1726978417266187,False,False,0.5,False,0.7667769784172662
w25_00004184,weda,train,U11,D06_R01,crouch_tie_shoes_stand,0,7.464070677087875e-07,0.4015467625899281,False,False,0.5,False,0.7667769784172662
w25_00004185,weda,train,U12,D06_R01,crouch_tie_shoes_stand,0,6.748951818735804e-06,0.5294244604316546,False,False,0.5,False,0.7667769784172662
w25_00004186,weda,train,U12,D06_R01,crouch_tie_shoes_stand,0,1.6608695659670047e-05,0.5472661870503597,False,False,0.5,False,0.7667769784172662
w25_00004187,weda,train,U12,D06_R01,crouch_tie_shoes_stand,0,1.781425999070052e-05,0.5526258992805755,False,False,0.5,False,0.7667769784172662
w25_00004188,weda,train,U12,D06_R01,crouch_tie_shoes_stand,0,2.8050330946882696e-09,0.46312949640287765,False,False,0.5,False,0.7667769784172662
w25_00004189,weda,train,U12,D06_R01,crouch_tie_shoes_stand,0,2.7157314619330464e-08,0.5988489208633093,False,False,0.5,False,0.7667769784172662
w25_00004190,weda,train,U13,D06_R01,crouch_tie_shoes_stand,0,1.5008568610141992e-08,0.6670143884892086,False,False,0.5,False,0.7667769784172662
w25_00004191,weda,train,U13,D06_R01,crouch_tie_shoes_stand,0,1.3773844287356951e-08,0.6729136690647481,False,False,0.5,False,0.7667769784172662
w25_00004192,weda,train,U13,D06_R01,crouch_tie_shoes_stand,0,3.516232425226917e-07,0.3637410071942446,False,False,0.5,False,0.7667769784172662
w25_00004193,weda,train,U13,D06_R01,crouch_tie_shoes_stand,0,3.905428513917286e-07,0.6161510791366906,False,False,0.5,False,0.7667769784172662
w25_00004194,weda,train,U13,D06_R01,crouch_tie_shoes_stand,0,2.7568364657781785e-07,0.635431654676259,False,False,0.5,False,0.7667769784172662
w25_00004195,weda,train,U14,D06_R01,crouch_tie_shoes_stand,0,6.150411991256988e-06,0.5120863309352519,False,False,0.5,False,0.7667769784172662
w25_00004196,weda,train,U14,D06_R01,crouch_tie_shoes_stand,0,3.332406095069018e-06,0.47417266187050366,False,False,0.5,False,0.7667769784172662
w25_00004197,weda,train,U14,D06_R01,crouch_tie_shoes_stand,0,2.788854658319906e-07,0.316294964028777,False,False,0.5,False,0.7667769784172662
w25_00004198,weda,train,U14,D06_R01,crouch_tie_shoes_stand,0,1.614898110346985e-06,0.27251798561151086,False,False,0.5,False,0.7667769784172662
w25_00004199,weda,train,U14,D06_R01,crouch_tie_shoes_stand,0,1.1603967209339316e-07,0.29579136690647484,False,False,0.5,False,0.7667769784172662
w25_00004200,weda,train,U01,D07_R01,stumble_walking,0,1.2341495221335208e-06,0.44618705035971223,False,False,0.5,False,0.7667769784172662
w25_00004201,weda,train,U01,D07_R01,stumble_walking,0,1.0224338211628492e-06,0.4256834532374101,False,False,0.5,False,0.7667769784172662
w25_00004202,weda,train,U01,D07_R01,stumble_walking,0,6.342419510474429e-05,0.302410071942446,False,False,0.5,False,0.7667769784172662
w25_00004203,weda,train,U01,D07_R01,stumble_walking,0,7.337843999266624e-05,0.3112230215827338,False,False,0.5,False,0.7667769784172662
w25_00004204,weda,train,U01,D07_R01,stumble_walking,0,0.00013038616452831775,0.33266187050359713,False,False,0.5,False,0.7667769784172662
w25_00004205,weda,train,U01,D07_R01,stumble_walking,0,4.5569813664769754e-05,0.34917266187050366,False,False,0.5,False,0.7667769784172662
w25_00004206,weda,train,U01,D07_R01,stumble_walking,0,0.000589260715059936,0.5498561151079137,False,False,0.5,False,0.7667769784172662
w25_00004207,weda,train,U01,D07_R01,stumble_walking,0,2.7417814862928935e-07,0.9137769784172664,True,False,0.5,False,0.7667769784172662
w25_00004208,weda,train,U01,D07_R01,stumble_walking,0,1.6790692825452425e-05,0.9273741007194245,True,False,0.5,False,0.7667769784172662
w25_00004209,weda,train,U01,D07_R01,stumble_walking,0,3.1390206913783913e-06,0.9341726618705035,True,False,0.5,False,0.7667769784172662
w25_00004210,weda,train,U02,D07_R01,stumble_walking,0,2.1761273671927484e-07,0.7448920863309352,False,False,0.5,False,0.7667769784172662
w25_00004211,weda,train,U02,D07_R01,stumble_walking,0,2.0789818222510803e-07,0.7274460431654676,False,False,0.5,False,0.7667769784172662
w25_00004212,weda,train,U02,D07_R01,stumble_walking,0,2.7668395574664828e-08,0.6227697841726617,False,False,0.5,False,0.7667769784172662
w25_00004213,weda,train,U02,D07_R01,stumble_walking,0,3.2116433885676088e-06,0.16330935251798556,False,False,0.5,False,0.7667769784172662
w25_00004214,weda,train,U02,D07_R01,stumble_walking,0,2.0485872482822742e-06,0.14115107913669064,False,False,0.5,False,0.7667769784172662
w25_00004215,weda,train,U02,D07_R01,stumble_walking,0,1.6752183000789955e-06,0.10884892086330936,False,False,0.5,False,0.7667769784172662
w25_00004216,weda,train,U02,D07_R01,stumble_walking,0,2.0175693862256594e-06,0.21374100719424463,False,False,0.5,False,0.7667769784172662
w25_00004217,weda,train,U02,D07_R01,stumble_walking,0,1.2019831956422422e-06,0.2349640287769784,False,False,0.5,False,0.7667769784172662
w25_00004218,weda,train,U02,D07_R01,stumble_walking,0,2.7155012958246516e-06,0.27302158273381294,False,False,0.5,False,0.7667769784172662
w25_00004219,weda,train,U02,D07_R01,stumble_walking,0,4.148269283632544e-07,0.42071942446043165,False,False,0.5,False,0.7667769784172662
w25_00004220,weda,train,U03,D07_R01,stumble_walking,0,5.998745677970874e-07,0.46863309352517984,False,False,0.5,False,0.7667769784172662
w25_00004221,weda,train,U03,D07_R01,stumble_walking,0,7.355193929470261e-07,0.49705035971223027,False,False,0.5,False,0.7667769784172662
w25_00004222,weda,train,U03,D07_R01,stumble_walking,0,7.010114018157765e-07,0.37496402877697843,False,False,0.5,False,0.7667769784172662
w25_00004223,weda,train,U03,D07_R01,stumble_walking,0,4.932636556986836e-07,0.8037769784172661,True,False,0.5,False,0.7667769784172662
w25_00004224,weda,train,U03,D07_R01,stumble_walking,0,0.00014633008686359972,0.8266906474820145,True,False,0.5,False,0.7667769784172662
w25_00004225,weda,train,U03,D07_R01,stumble_walking,0,1.6665686416672543e-05,0.836474820143885,True,False,0.5,False,0.7667769784172662
w25_00004226,weda,train,U03,D07_R01,stumble_walking,0,2.495723720130627e-06,0.8516546762589929,True,False,0.5,False,0.7667769784172662
w25_00004227,weda,train,U03,D07_R01,stumble_walking,0,1.9582332697609672e-06,0.7666906474820144,False,False,0.5,False,0.7667769784172662
w25_00004228,weda,train,U03,D07_R01,stumble_walking,0,4.03856397213076e-08,0.7003237410071943,False,False,0.5,False,0.7667769784172662
w25_00004229,weda,train,U03,D07_R01,stumble_walking,0,4.590349078625877e-07,0.5702158273381295,False,False,0.5,False,0.7667769784172662
w25_00004230,weda,test,U04,D07_R01,stumble_walking,0,1.3871971304979525e-06,,False,False,0.5,False,0.7667769784172662
w25_00004231,weda,test,U04,D07_R01,stumble_walking,0,8.239011322075385e-07,,False,False,0.5,False,0.7667769784172662
w25_00004232,weda,test,U04,D07_R01,stumble_walking,0,1.3909353810959146e-06,,False,False,0.5,False,0.7667769784172662
w25_00004233,weda,test,U04,D07_R01,stumble_walking,0,1.986039706025622e-06,,False,False,0.5,False,0.7667769784172662
w25_00004234,weda,test,U04,D07_R01,stumble_walking,0,6.047983788448619e-06,,False,False,0.5,False,0.7667769784172662
w25_00004235,weda,test,U04,D07_R01,stumble_walking,0,2.1819803805556148e-05,,False,False,0.5,False,0.7667769784172662
w25_00004236,weda,test,U04,D07_R01,stumble_walking,0,9.151125595963094e-06,,False,False,0.5,False,0.7667769784172662
w25_00004237,weda,test,U04,D07_R01,stumble_walking,0,1.4357931377162458e-07,,False,False,0.5,False,0.7667769784172662
w25_00004238,weda,test,U04,D07_R01,stumble_walking,0,1.0470486131453072e-06,,False,False,0.5,False,0.7667769784172662
w25_00004239,weda,test,U04,D07_R01,stumble_walking,0,5.317866452969611e-06,,False,False,0.5,False,0.7667769784172662
w25_00004240,weda,val,U05,D07_R01,stumble_walking,0,2.6742592584838576e-09,0.6634892086330936,False,False,0.5,False,0.7667769784172662
w25_00004241,weda,val,U05,D07_R01,stumble_walking,0,7.1316703653678815e-09,0.5583812949640288,False,False,0.5,False,0.7667769784172662
w25_00004242,weda,val,U05,D07_R01,stumble_walking,0,2.7057014904130483e-06,0.23535971223021585,False,False,0.5,False,0.7667769784172662
w25_00004243,weda,val,U05,D07_R01,stumble_walking,0,5.19360946782399e-06,0.13600719424460433,False,False,0.5,False,0.7667769784172662
