window_id,dataset,subject_id,trial_id,activity,fall_label,direction_label,split,experiment_split
w25_00080486,weda,U10,F05_R02,fall_backward_trying_to_sit,0,none,train,train
w25_00080487,weda,U10,F05_R03,fall_backward_trying_to_sit,0,none,train,train
w25_00080488,weda,U10,F05_R03,fall_backward_trying_to_sit,0,none,train,train
w25_00080489,weda,U10,F05_R03,fall_backward_trying_to_sit,0,none,train,train
w25_00080490,weda,U10,F05_R03,fall_backward_trying_to_sit,0,none,train,train
w25_00080491,weda,U10,F05_R03,fall_backward_trying_to_sit,0,none,train,train
w25_00080492,weda,U10,F05_R03,fall_backward_trying_to_sit,1,backward,train,train
w25_00080493,weda,U10,F05_R03,fall_backward_trying_to_sit,1,backward,train,train
w25_00080494,weda,U10,F05_R03,fall_backward_trying_to_sit,1,backward,train,train
w25_00080495,weda,U10,F05_R03,fall_backward_trying_to_sit,1,backward,train,train
w25_00080496,weda,U10,F05_R03,fall_backward_trying_to_sit,1,backward,train,train
w25_00080497,weda,U10,F05_R03,fall_backward_trying_to_sit,1,backward,train,train
w25_00080498,weda,U10,F05_R03,fall_backward_trying_to_sit,0,none,train,train
w25_00080499,weda,U10,F05_R03,fall_backward_trying_to_sit,0,none,train,train
w25_00080500,weda,U10,F05_R03,fall_backward_trying_to_sit,0,none,train,train
w25_00080501,weda,U10,F05_R03,fall_backward_trying_to_sit,0,none,train,train
w25_00080502,weda,U10,F05_R03,fall_backward_trying_to_sit,0,none,train,train
w25_00080503,weda,U11,F05_R01,fall_backward_trying_to_sit,0,none,train,train
w25_00080504,weda,U11,F05_R01,fall_backward_trying_to_sit,0,none,train,train
w25_00080505,weda,U11,F05_R01,fall_backward_trying_to_sit,0,none,train,train
w25_00080506,weda,U11,F05_R01,fall_backward_trying_to_sit,1,backward,train,train
w25_00080507,weda,U11,F05_R01,fall_backward_trying_to_sit,1,backward,train,train
w25_00080508,weda,U11,F05_R01,fall_backward_trying_to_sit,1,backward,train,train
w25_00080509,weda,U11,F05_R01,fall_backward_trying_to_sit,1,backward,train,train
w25_00080510,weda,U11,F05_R01,fall_backward_trying_to_sit,1,backward,train,train
w25_00080511,weda,U11,F05_R01,fall_backward_trying_to_sit,1,backward,train,train
w25_00080512,weda,U11,F05_R01,fall_backward_trying_to_sit,0,none,train,train
w25_00080513,weda,U11,F05_R01,fall_backward_trying_to_sit,0,none,train,train
w25_00080514,weda,U11,F05_R01,fall_backward_trying_to_sit,0,none,train,train
w25_00080515,weda,U11,F05_R01,fall_backward_trying_to_sit,0,none,train,train
w25_00080516,weda,U11,F05_R01,fall_backward_trying_to_sit,0,none,train,train
w25_00080517,weda,U11,F05_R01,fall_backward_trying_to_sit,0,none,train,train
w25_00080518,weda,U11,F05_R01,fall_backward_trying_to_sit,0,none,train,train
w25_00080519,weda,U11,F05_R01,fall_backward_trying_to_sit,0,none,train,train
w25_00080520,weda,U11,F05_R01,fall_backward_trying_to_sit,0,none,train,train
w25_00080521,weda,U11,F05_R01,fall_backward_trying_to_sit,0,none,train,train
w25_00080522,weda,U11,F05_R01,fall_backward_trying_to_sit,0,none,train,train
w25_00080523,weda,U11,F05_R01,fall_backward_trying_to_sit,0,none,train,train
w25_00080524,weda,U11,F05_R01,fall_backward_trying_to_sit,0,none,train,train
w25_00080525,weda,U11,F05_R01,fall_backward_trying_to_sit,0,none,train,train
w25_00080526,weda,U11,F05_R01,fall_backward_trying_to_sit,0,none,train,train
w25_00080527,weda,U11,F05_R02,fall_backward_trying_to_sit,0,none,train,train
w25_00080528,weda,U11,F05_R02,fall_backward_trying_to_sit,0,none,train,train
w25_00080529,weda,U11,F05_R02,fall_backward_trying_to_sit,0,none,train,train
w25_00080530,weda,U11,F05_R02,fall_backward_trying_to_sit,0,none,train,train
w25_00080531,weda,U11,F05_R02,fall_backward_trying_to_sit,1,backward,train,train
w25_00080532,weda,U11,F05_R02,fall_backward_trying_to_sit,1,backward,train,train
w25_00080533,weda,U11,F05_R02,fall_backward_trying_to_sit,1,backward,train,train
w25_00080534,weda,U11,F05_R02,fall_backward_trying_to_sit,1,backward,train,train
w25_00080535,weda,U11,F05_R02,fall_backward_trying_to_sit,1,backward,train,train
w25_00080536,weda,U11,F05_R02,fall_backward_trying_to_sit,1,backward,train,train
w25_00080537,weda,U11,F05_R02,fall_backward_trying_to_sit,0,none,train,train
w25_00080538,weda,U11,F05_R02,fall_backward_trying_to_sit,0,none,train,train
w25_00080539,weda,U11,F05_R02,fall_backward_trying_to_sit,0,none,train,train
w25_00080540,weda,U11,F05_R02,fall_backward_trying_to_sit,0,none,train,train
w25_00080541,weda,U11,F05_R03,fall_backward_trying_to_sit,0,none,train,train
w25_00080542,weda,U11,F05_R03,fall_backward_trying_to_sit,0,none,train,train
w25_00080543,weda,U11,F05_R03,fall_backward_trying_to_sit,0,none,train,train
w25_00080544,weda,U11,F05_R03,fall_backward_trying_to_sit,1,backward,train,train
w25_00080545,weda,U11,F05_R03,fall_backward_trying_to_sit,1,backward,train,train
w25_00080546,weda,U11,F05_R03,fall_backward_trying_to_sit,1,backward,train,train
w25_00080547,weda,U11,F05_R03,fall_backward_trying_to_sit,1,backward,train,train
w25_00080548,weda,U11,F05_R03,fall_backward_trying_to_sit,1,backward,train,train
w25_00080549,weda,U11,F05_R03,fall_backward_trying_to_sit,1,backward,train,train
w25_00080550,weda,U11,F05_R03,fall_backward_trying_to_sit,0,none,train,train
w25_00080551,weda,U11,F05_R03,fall_backward_trying_to_sit,0,none,train,train
w25_00080552,weda,U11,F05_R03,fall_backward_trying_to_sit,0,none,train,train
w25_00080553,weda,U11,F05_R03,fall_backward_trying_to_sit,0,none,train,train
w25_00080554,weda,U11,F05_R03,fall_backward_trying_to_sit,0,none,train,train
w25_00080555,weda,U11,F05_R03,fall_backward_trying_to_sit,0,none,train,train
w25_00080556,weda,U11,F05_R03,fall_backward_trying_to_sit,0,none,train,train
w25_00080557,weda,U12,F05_R01,fall_backward_trying_to_sit,0,none,train,train
w25_00080558,weda,U12,F05_R01,fall_backward_trying_to_sit,0,none,train,train
w25_00080559,weda,U12,F05_R01,fall_backward_trying_to_sit,1,backward,train,train
w25_00080560,weda,U12,F05_R01,fall_backward_trying_to_sit,1,backward,train,train
w25_00080561,weda,U12,F05_R01,fall_backward_trying_to_sit,1,backward,train,train
w25_00080562,weda,U12,F05_R01,fall_backward_trying_to_sit,1,backward,train,train
w25_00080563,weda,U12,F05_R01,fall_backward_trying_to_sit,1,backward,train,train
w25_00080564,weda,U12,F05_R01,fall_backward_trying_to_sit,1,backward,train,train
w25_00080565,weda,U12,F05_R01,fall_backward_trying_to_sit,0,none,train,train
w25_00080566,weda,U12,F05_R01,fall_backward_trying_to_sit,0,none,train,train
w25_00080567,weda,U12,F05_R02,fall_backward_trying_to_sit,0,none,train,train
w25_00080568,weda,U12,F05_R02,fall_backward_trying_to_sit,0,none,train,train
w25_00080569,weda,U12,F05_R02,fall_backward_trying_to_sit,1,backward,train,train
w25_00080570,weda,U12,F05_R02,fall_backward_trying_to_sit,1,backward,train,train
w25_00080571,weda,U12,F05_R02,fall_backward_trying_to_sit,1,backward,train,train
w25_00080572,weda,U12,F05_R02,fall_backward_trying_to_sit,1,backward,train,train
w25_00080573,weda,U12,F05_R02,fall_backward_trying_to_sit,1,backward,train,train
w25_00080574,weda,U12,F05_R02,fall_backward_trying_to_sit,1,backward,train,train
w25_00080575,weda,U12,F05_R02,fall_backward_trying_to_sit,0,none,train,train
w25_00080576,weda,U12,F05_R02,fall_backward_trying_to_sit,0,none,train,train
w25_00080577,weda,U12,F05_R02,fall_backward_trying_to_sit,0,none,train,train
w25_00080578,weda,U12,F05_R02,fall_backward_trying_to_sit,0,none,train,train
w25_00080579,weda,U12,F05_R02,fall_backward_trying_to_sit,0,none,train,train
w25_00080580,weda,U12,F05_R02,fall_backward_trying_to_sit,0,none,train,train
w25_00080581,weda,U12,F05_R02,fall_backward_trying_to_sit,0,none,train,train
w25_00080582,weda,U12,F05_R02,fall_backward_trying_to_sit,0,none,train,train
w25_00080583,weda,U12,F05_R02,fall_backward_trying_to_sit,0,none,train,train
w25_00080584,weda,U12,F05_R02,fall_backward_trying_to_sit,0,none,train,train
w25_00080585,weda,U12,F05_R03,fall_backward_trying_to_sit,1,backward,train,train
w25_00080586,weda,U12,F05_R03,fall_backward_trying_to_sit,1,backward,train,train
w25_00080587,weda,U12,F05_R03,fall_backward_trying_to_sit,1,backward,train,train
w25_00080588,weda,U12,F05_R03,fall_backward_trying_to_sit,1,backward,train,train
w25_00080589,weda,U12,F05_R03,fall_backward_trying_to_sit,1,backward,train,train
w25_00080590,weda,U12,F05_R03,fall_backward_trying_to_sit,1,backward,train,train
w25_00080591,weda,U12,F05_R03,fall_backward_trying_to_sit,1,backward,train,train
w25_00080592,weda,U12,F05_R03,fall_backward_trying_to_sit,0,none,train,train
w25_00080593,weda,U12,F05_R03,fall_backward_trying_to_sit,0,none,train,train
w25_00080594,weda,U12,F05_R03,fall_backward_trying_to_sit,0,none,train,train
w25_00080595,weda,U12,F05_R03,fall_backward_trying_to_sit,0,none,train,train
w25_00080596,weda,U12,F05_R03,fall_backward_trying_to_sit,0,none,train,train
w25_00080597,weda,U12,F05_R03,fall_backward_trying_to_sit,0,none,train,train
w25_00080598,weda,U12,F05_R03,fall_backward_trying_to_sit,0,none,train,train
w25_00080599,weda,U12,F05_R03,fall_backward_trying_to_sit,0,none,train,train
w25_00080600,weda,U12,F05_R03,fall_backward_trying_to_sit,0,none,train,train
w25_00080601,weda,U13,F05_R01,fall_backward_trying_to_sit,0,none,train,train
w25_00080602,weda,U13,F05_R01,fall_backward_trying_to_sit,0,none,train,train
w25_00080603,weda,U13,F05_R01,fall_backward_trying_to_sit,1,backward,train,train
w25_00080604,weda,U13,F05_R01,fall_backward_trying_to_sit,1,backward,train,train
w25_00080605,weda,U13,F05_R01,fall_backward_trying_to_sit,1,backward,train,train
w25_00080606,weda,U13,F05_R01,fall_backward_trying_to_sit,1,backward,train,train
w25_00080607,weda,U13,F05_R01,fall_backward_trying_to_sit,1,backward,train,train
w25_00080608,weda,U13,F05_R01,fall_backward_trying_to_sit,1,backward,train,train
w25_00080609,weda,U13,F05_R01,fall_backward_trying_to_sit,0,none,train,train
w25_00080610,weda,U13,F05_R01,fall_backward_trying_to_sit,0,none,train,train
w25_00080611,weda,U13,F05_R02,fall_backward_trying_to_sit,0,none,train,train
w25_00080612,weda,U13,F05_R02,fall_backward_trying_to_sit,0,none,train,train
w25_00080613,weda,U13,F05_R02,fall_backward_trying_to_sit,0,none,train,train
w25_00080614,weda,U13,F05_R02,fall_backward_trying_to_sit,1,backward,train,train
w25_00080615,weda,U13,F05_R02,fall_backward_trying_to_sit,1,backward,train,train
w25_00080616,weda,U13,F05_R02,fall_backward_trying_to_sit,1,backward,train,train
w25_00080617,weda,U13,F05_R02,fall_backward_trying_to_sit,1,backward,train,train
w25_00080618,weda,U13,F05_R02,fall_backward_trying_to_sit,1,backward,train,train
w25_00080619,weda,U13,F05_R02,fall_backward_trying_to_sit,1,backward,train,train
w25_00080620,weda,U13,F05_R02,fall_backward_trying_to_sit,0,none,train,train
w25_00080621,weda,U13,F05_R02,fall_backward_trying_to_sit,0,none,train,train
w25_00080622,weda,U13,F05_R02,fall_backward_trying_to_sit,0,none,train,train
w25_00080623,weda,U13,F05_R02,fall_backward_trying_to_sit,0,none,train,train
w25_00080624,weda,U13,F05_R02,fall_backward_trying_to_sit,0,none,train,train
w25_00080625,weda,U13,F05_R02,fall_backward_trying_to_sit,0,none,train,train
w25_00080626,weda,U13,F05_R02,fall_backward_trying_to_sit,0,none,train,train
w25_00080627,weda,U13,F05_R03,fall_backward_trying_to_sit,0,none,train,train
w25_00080628,weda,U13,F05_R03,fall_backward_trying_to_sit,0,none,train,train
w25_00080629,weda,U13,F05_R03,fall_backward_trying_to_sit,0,none,train,train
w25_00080630,weda,U13,F05_R03,fall_backward_trying_to_sit,1,backward,train,train
w25_00080631,weda,U13,F05_R03,fall_backward_trying_to_sit,1,backward,train,train
w25_00080632,weda,U13,F05_R03,fall_backward_trying_to_sit,1,backward,train,train
w25_00080633,weda,U13,F05_R03,fall_backward_trying_to_sit,1,backward,train,train
w25_00080634,weda,U13,F05_R03,fall_backward_trying_to_sit,1,backward,train,train
w25_00080635,weda,U13,F05_R03,fall_backward_trying_to_sit,1,backward,train,train
w25_00080636,weda,U13,F05_R03,fall_backward_trying_to_sit,0,none,train,train
w25_00080637,weda,U13,F05_R03,fall_backward_trying_to_sit,0,none,train,train
w25_00080638,weda,U13,F05_R03,fall_backward_trying_to_sit,0,none,train,train
w25_00080639,weda,U13,F05_R03,fall_backward_trying_to_sit,0,none,train,train
w25_00080640,weda,U13,F05_R03,fall_backward_trying_to_sit,0,none,train,train
w25_00080641,weda,U13,F05_R03,fall_backward_trying_to_sit,0,none,train,train
w25_00080642,weda,U13,F05_R03,fall_backward_trying_to_sit,0,none,train,train
w25_00080643,weda,U13,F05_R03,fall_backward_trying_to_sit,0,none,train,train
w25_00080644,weda,U13,F05_R03,fall_backward_trying_to_sit,0,none,train,train
w25_00080645,weda,U13,F05_R03,fall_backward_trying_to_sit,0,none,train,train
w25_00080646,weda,U13,F05_R03,fall_backward_trying_to_sit,0,none,train,train
w25_00080647,weda,U13,F05_R03,fall_backward_trying_to_sit,0,none,train,train
w25_00080648,weda,U13,F05_R03,fall_backward_trying_to_sit,0,none,train,train
w25_00080649,weda,U13,F05_R03,fall_backward_trying_to_sit,0,none,train,train
w25_00080650,weda,U14,F05_R01,fall_backward_trying_to_sit,0,none,train,train
w25_00080651,weda,U14,F05_R01,fall_backward_trying_to_sit,0,none,train,train
w25_00080652,weda,U14,F05_R01,fall_backward_trying_to_sit,0,none,train,train
w25_00080653,weda,U14,F05_R01,fall_backward_trying_to_sit,0,none,train,train
w25_00080654,weda,U14,F05_R01,fall_backward_trying_to_sit,0,none,train,train
w25_00080655,weda,U14,F05_R01,fall_backward_trying_to_sit,0,none,train,train
w25_00080656,weda,U14,F05_R01,fall_backward_trying_to_sit,0,none,train,train
w25_00080657,weda,U14,F05_R01,fall_backward_trying_to_sit,0,none,train,train
w25_00080658,weda,U14,F05_R01,fall_backward_trying_to_sit,0,none,train,train
w25_00080659,weda,U14,F05_R01,fall_backward_trying_to_sit,1,backward,train,train
w25_00080660,weda,U14,F05_R01,fall_backward_trying_to_sit,1,backward,train,train
w25_00080661,weda,U14,F05_R01,fall_backward_trying_to_sit,1,backward,train,train
w25_00080662,weda,U14,F05_R01,fall_backward_trying_to_sit,1,backward,train,train
w25_00080663,weda,U14,F05_R01,fall_backward_trying_to_sit,1,backward,train,train
w25_00080664,weda,U14,F05_R01,fall_backward_trying_to_sit,1,backward,train,train
w25_00080665,weda,U14,F05_R01,fall_backward_trying_to_sit,0,none,train,train
w25_00080666,weda,U14,F05_R01,fall_backward_trying_to_sit,0,none,train,train
w25_00080667,weda,U14,F05_R01,fall_backward_trying_to_sit,0,none,train,train
w25_00080668,weda,U14,F05_R01,fall_backward_trying_to_sit,0,none,train,train
w25_00080669,weda,U14,F05_R01,fall_backward_trying_to_sit,0,none,train,train
w25_00080670,weda,U14,F05_R01,fall_backward_trying_to_sit,0,none,train,train
w25_00080671,weda,U14,F05_R01,fall_backward_trying_to_sit,0,none,train,train
w25_00080672,weda,U14,F05_R01,fall_backward_trying_to_sit,0,none,train,train
w25_00080673,weda,U14,F05_R01,fall_backward_trying_to_sit,0,none,train,train
w25_00080674,weda,U14,F05_R02,fall_backward_trying_to_sit,0,none,train,train
w25_00080675,weda,U14,F05_R02,fall_backward_trying_to_sit,0,none,train,train
w25_00080676,weda,U14,F05_R02,fall_backward_trying_to_sit,0,none,train,train
w25_00080677,weda,U14,F05_R02,fall_backward_trying_to_sit,0,none,train,train
w25_00080678,weda,U14,F05_R02,fall_backward_trying_to_sit,0,none,train,train
w25_00080679,weda,U14,F05_R02,fall_backward_trying_to_sit,0,none,train,train
w25_00080680,weda,U14,F05_R02,fall_backward_trying_to_sit,0,none,train,train
w25_00080681,weda,U14,F05_R02,fall_backward_trying_to_sit,0,none,train,train
w25_00080682,weda,U14,F05_R02,fall_backward_trying_to_sit,0,none,train,train
w25_00080683,weda,U14,F05_R02,fall_backward_trying_to_sit,0,none,train,train
w25_00080684,weda,U14,F05_R02,fall_backward_trying_to_sit,1,backward,train,train
w25_00080685,weda,U14,F05_R02,fall_backward_trying_to_sit,1,backward,train,train
w25_00080686,weda,U14,F05_R02,fall_backward_trying_to_sit,1,backward,train,train
w25_00080687,weda,U14,F05_R02,fall_backward_trying_to_sit,1,backward,train,train
w25_00080688,weda,U14,F05_R02,fall_backward_trying_to_sit,1,backward,train,train
w25_00080689,weda,U14,F05_R02,fall_backward_trying_to_sit,1,backward,train,train
w25_00080690,weda,U14,F05_R02,fall_backward_trying_to_sit,1,backward,train,train
w25_00080691,weda,U14,F05_R02,fall_backward_trying_to_sit,1,backward,train,train
w25_00080692,weda,U14,F05_R02,fall_backward_trying_to_sit,0,none,train,train
w25_00080693,weda,U14,F05_R02,fall_backward_trying_to_sit,0,none,train,train
w25_00080694,weda,U14,F05_R02,fall_backward_trying_to_sit,0,none,train,train
w25_00080695,weda,U14,F05_R02,fall_backward_trying_to_sit,0,none,train,train
w25_00080696,weda,U14,F05_R02,fall_backward_trying_to_sit,0,none,train,train
w25_00080697,weda,U14,F05_R02,fall_backward_trying_to_sit,0,none,train,train
w25_00080698,weda,U14,F05_R03,fall_backward_trying_to_sit,0,none,train,train
w25_00080699,weda,U14,F05_R03,fall_backward_trying_to_sit,0,none,train,train
w25_00080700,weda,U14,F05_R03,fall_backward_trying_to_sit,0,none,train,train
w25_00080701,weda,U14,F05_R03,fall_backward_trying_to_sit,0,none,train,train
w25_00080702,weda,U14,F05_R03,fall_backward_trying_to_sit,0,none,train,train
w25_00080703,weda,U14,F05_R03,fall_backward_trying_to_sit,0,none,train,train
w25_00080704,weda,U14,F05_R03,fall_backward_trying_to_sit,0,none,train,train
w25_00080705,weda,U14,F05_R03,fall_backward_trying_to_sit,0,none,train,train
w25_00080706,weda,U14,F05_R03,fall_backward_trying_to_sit,0,none,train,train
w25_00080707,weda,U14,F05_R03,fall_backward_trying_to_sit,0,none,train,train
w25_00080708,weda,U14,F05_R03,fall_backward_trying_to_sit,0,none,train,train
w25_00080709,weda,U14,F05_R03,fall_backward_trying_to_sit,1,backward,train,train
w25_00080710,weda,U14,F05_R03,fall_backward_trying_to_sit,1,backward,train,train
w25_00080711,weda,U14,F05_R03,fall_backward_trying_to_sit,1,backward,train,train
w25_00080712,weda,U14,F05_R03,fall_backward_trying_to_sit,1,backward,train,train
w25_00080713,weda,U14,F05_R03,fall_backward_trying_to_sit,1,backward,train,train
w25_00080714,weda,U14,F05_R03,fall_backward_trying_to_sit,1,backward,train,train
w25_00080715,weda,U14,F05_R03,fall_backward_trying_to_sit,0,none,train,train
w25_00080716,weda,U14,F05_R03,fall_backward_trying_to_sit,0,none,train,train
w25_00080717,weda,U14,F05_R03,fall_backward_trying_to_sit,0,none,train,train
w25_00080718,weda,U14,F05_R03,fall_backward_trying_to_sit,0,none,train,train
w25_00080719,weda,U14,F05_R03,fall_backward_trying_to_sit,0,none,train,train
w25_00080720,weda,U14,F05_R03,fall_backward_trying_to_sit,0,none,train,train
w25_00080721,weda,U14,F05_R03,fall_backward_trying_to_sit,0,none,train,train
w25_00080722,weda,U14,F05_R03,fall_backward_trying_to_sit,0,none,train,train
w25_00080723,weda,U14,F05_R03,fall_backward_trying_to_sit,0,none,train,train
w25_00080724,weda,U14,F05_R03,fall_backward_trying_to_sit,0,none,train,train
w25_00080725,weda,U14,F05_R03,fall_backward_trying_to_sit,0,none,train,train
w25_00080726,weda,U14,F05_R03,fall_backward_trying_to_sit,0,none,train,train
w25_00080727,weda,U14,F05_R03,fall_backward_trying_to_sit,0,none,train,train
w25_00080728,weda,U14,F05_R03,fall_backward_trying_to_sit,0,none,train,train
w25_00080729,weda,U14,F05_R03,fall_backward_trying_to_sit,0,none,train,train
w25_00080730,weda,U14,F05_R03,fall_backward_trying_to_sit,0,none,train,train
w25_00080731,weda,U01,F06_R01,fall_forward_sitting,0,none,train,train
w25_00080732,weda,U01,F06_R01,fall_forward_sitting,0,none,train,train
w25_00080733,weda,U01,F06_R01,fall_forward_sitting,0,none,train,train
w25_00080734,weda,U01,F06_R01,fall_forward_sitting,0,none,train,train
w25_00080735,weda,U01,F06_R01,fall_forward_sitting,0,none,train,train
w25_00080736,weda,U01,F06_R01,fall_forward_sitting,0,none,train,train
w25_00080737,weda,U01,F06_R01,fall_forward_sitting,0,none,train,train
w25_00080738,weda,U01,F06_R01,fall_forward_sitting,0,none,train,train
w25_00080739,weda,U01,F06_R01,fall_forward_sitting,0,none,train,train
w25_00080740,weda,U01,F06_R01,fall_forward_sitting,0,none,train,train
w25_00080741,weda,U01,F06_R01,fall_forward_sitting,1,forward,train,train
w25_00080742,weda,U01,F06_R01,fall_forward_sitting,1,forward,train,train
w25_00080743,weda,U01,F06_R01,fall_forward_sitting,1,forward,train,train
w25_00080744,weda,U01,F06_R01,fall_forward_sitting,1,forward,train,train
w25_00080745,weda,U01,F06_R01,fall_forward_sitting,1,forward,train,train
w25_00080746,weda,U01,F06_R01,fall_forward_sitting,1,forward,train,train
w25_00080747,weda,U01,F06_R01,fall_forward_sitting,1,forward,train,train
w25_00080748,weda,U01,F06_R01,fall_forward_sitting,0,none,train,train
w25_00080749,weda,U01,F06_R01,fall_forward_sitting,0,none,train,train
w25_00080750,weda,U01,F06_R01,fall_forward_sitting,0,none,train,train
w25_00080751,weda,U01,F06_R01,fall_forward_sitting,0,none,train,train
w25_00080752,weda,U01,F06_R01,fall_forward_sitting,0,none,train,train
w25_00080753,weda,U01,F06_R01,fall_forward_sitting,0,none,train,train
w25_00080754,weda,U01,F06_R01,fall_forward_sitting,0,none,train,train
w25_00080755,weda,U01,F06_R01,fall_forward_sitting,0,none,train,train
w25_00080756,weda,U01,F06_R01,fall_forward_sitting,0,none,train,train
w25_00080757,weda,U01,F06_R01,fall_forward_sitting,0,none,train,train
w25_00080758,weda,U01,F06_R01,fall_forward_sitting,0,none,train,train
w25_00080759,weda,U01,F06_R01,fall_forward_sitting,0,none,train,train
w25_00080760,weda,U01,F06_R01,fall_forward_sitting,0,none,train,train
w25_00080761,weda,U01,F06_R02,fall_forward_sitting,0,none,train,train
w25_00080762,weda,U01,F06_R02,fall_forward_sitting,0,none,train,train
w25_00080763,weda,U01,F06_R02,fall_forward_sitting,0,none,train,train
w25_00080764,weda,U01,F06_R02,fall_forward_sitting,0,none,train,train
w25_00080765,weda,U01,F06_R02,fall_forward_sitting,0,none,train,train
w25_00080766,weda,U01,F06_R02,fall_forward_sitting,0,none,train,train
w25_00080767,weda,U01,F06_R02,fall_forward_sitting,0,none,train,train
w25_00080768,weda,U01,F06_R02,fall_forward_sitting,0,none,train,train
w25_00080769,weda,U01,F06_R02,fall_forward_sitting,0,none,train,train
w25_00080770,weda,U01,F06_R02,fall_forward_sitting,0,none,train,train
w25_00080771,weda,U01,F06_R02,fall_forward_sitting,0,none,train,train
w25_00080772,weda,U01,F06_R02,fall_forward_sitting,0,none,train,train
w25_00080773,weda,U01,F06_R02,fall_forward_sitting,1,forward,train,train
w25_00080774,weda,U01,F06_R02,fall_forward_sitting,1,forward,train,train
w25_00080775,weda,U01,F06_R02,fall_forward_sitting,1,forward,train,train
w25_00080776,weda,U01,F06_R02,fall_forward_sitting,1,forward,train,train
w25_00080777,weda,U01,F06_R02,fall_forward_sitting,1,forward,train,train
w25_00080778,weda,U01,F06_R02,fall_forward_sitting,1,forward,train,train
w25_00080779,weda,U01,F06_R02,fall_forward_sitting,0,none,train,train
w25_00080780,weda,U01,F06_R02,fall_forward_sitting,0,none,train,train
w25_00080781,weda,U01,F06_R02,fall_forward_sitting,0,none,train,train
w25_00080782,weda,U01,F06_R02,fall_forward_sitting,0,none,train,train
w25_00080783,weda,U01,F06_R02,fall_forward_sitting,0,none,train,train
w25_00080784,weda,U01,F06_R02,fall_forward_sitting,0,none,train,train
w25_00080785,weda,U01,F06_R02,fall_forward_sitting,0,none,train,train
w25_00080786,weda,U01,F06_R02,fall_forward_sitting,0,none,train,train
w25_00080787,weda,U01,F06_R02,fall_forward_sitting,0,none,train,train
w25_00080788,weda,U01,F06_R02,fall_forward_sitting,0,none,train,train
w25_00080789,weda,U01,F06_R02,fall_forward_sitting,0,none,train,train
w25_00080790,weda,U01,F06_R02,fall_forward_sitting,0,none,train,train
w25_00080791,weda,U01,F06_R02,fall_forward_sitting,0,none,train,train
w25_00080792,weda,U01,F06_R02,fall_forward_sitting,0,none,train,train
w25_00080793,weda,U01,F06_R02,fall_forward_sitting,0,none,train,train
w25_00080794,weda,U01,F06_R02,fall_forward_sitting,0,none,train,train
w25_00080795,weda,U01,F06_R02,fall_forward_sitting,0,none,train,train
w25_00080796,weda,U01,F06_R03,fall_forward_sitting,0,none,train,train
w25_00080797,weda,U01,F06_R03,fall_forward_sitting,0,none,train,train
w25_00080798,weda,U01,F06_R03,fall_forward_sitting,0,none,train,train
w25_00080799,weda,U01,F06_R03,fall_forward_sitting,0,none,train,train
w25_00080800,weda,U01,F06_R03,fall_forward_sitting,0,none,train,train
w25_00080801,weda,U01,F06_R03,fall_forward_sitting,0,none,train,train
w25_00080802,weda,U01,F06_R03,fall_forward_sitting,0,none,train,train
w25_00080803,weda,U01,F06_R03,fall_forward_sitting,0,none,train,train
w25_00080804,weda,U01,F06_R03,fall_forward_sitting,0,none,train,train
w25_00080805,weda,U01,F06_R03,fall_forward_sitting,0,none,train,train
w25_00080806,weda,U01,F06_R03,fall_forward_sitting,0,none,train,train
w25_00080807,weda,U01,F06_R03,fall_forward_sitting,0,none,train,train
w25_00080808,weda,U01,F06_R03,fall_forward_sitting,0,none,train,train
w25_00080809,weda,U01,F06_R03,fall_forward_sitting,1,forward,train,train
w25_00080810,weda,U01,F06_R03,fall_forward_sitting,1,forward,train,train
w25_00080811,weda,U01,F06_R03,fall_forward_sitting,1,forward,train,train
w25_00080812,weda,U01,F06_R03,fall_forward_sitting,1,forward,train,train
w25_00080813,weda,U01,F06_R03,fall_forward_sitting,1,forward,train,train
w25_00080814,weda,U01,F06_R03,fall_forward_sitting,1,forward,train,train
w25_00080815,weda,U01,F06_R03,fall_forward_sitting,0,none,train,train
w25_00080816,weda,U01,F06_R03,fall_forward_sitting,0,none,train,train
w25_00080817,weda,U01,F06_R03,fall_forward_sitting,0,none,train,train
w25_00080818,weda,U01,F06_R03,fall_forward_sitting,0,none,train,train
w25_00080819,weda,U01,F06_R03,fall_forward_sitting,0,none,train,train
w25_00080820,weda,U01,F06_R03,fall_forward_sitting,0,none,train,train
w25_00080821,weda,U01,F06_R03,fall_forward_sitting,0,none,train,train
w25_00080822,weda,U01,F06_R03,fall_forward_sitting,0,none,train,train
w25_00080823,weda,U01,F06_R03,fall_forward_sitting,0,none,train,train
w25_00080824,weda,U01,F06_R03,fall_forward_sitting,0,none,train,train
w25_00080825,weda,U01,F06_R03,fall_forward_sitting,0,none,train,train
w25_00080826,weda,U01,F06_R03,fall_forward_sitting,0,none,train,train
w25_00080827,weda,U01,F06_R03,fall_forward_sitting,0,none,train,train
w25_00080828,weda,U01,F06_R03,fall_forward_sitting,0,none,train,train
w25_00080829,weda,U01,F06_R03,fall_forward_sitting,0,none,train,train
w25_00080830,weda,U02,F06_R01,fall_forward_sitting,0,none,train,train
w25_00080831,weda,U02,F06_R01,fall_forward_sitting,0,none,train,train
w25_00080832,weda,U02,F06_R01,fall_forward_sitting,0,none,train,train
w25_00080833,weda,U02,F06_R01,fall_forward_sitting,0,none,train,train
