window_id,dataset,subject_id,trial_id,activity,fall_label,direction_label,split
w25_00060599,bits,user9,user9_fall1,forward_fall_landing_on_knee,1,forward,val
w25_00060600,bits,user9,user9_fall1,forward_fall_landing_on_knee,1,forward,val
w25_00060601,bits,user9,user9_fall1,forward_fall_landing_on_knee,1,forward,val
w25_00060602,bits,user9,user9_fall1,forward_fall_landing_on_knee,1,forward,val
w25_00060603,bits,user9,user9_fall1,forward_fall_landing_on_knee,1,forward,val
w25_00060604,bits,user9,user9_fall1,forward_fall_landing_on_knee,1,forward,val
w25_00060605,bits,user9,user9_fall1,forward_fall_landing_on_knee,1,forward,val
w25_00060606,bits,user9,user9_fall1,forward_fall_landing_on_knee,1,forward,val
w25_00060607,bits,user9,user9_fall1,forward_fall_landing_on_knee,1,forward,val
w25_00060608,bits,user9,user9_fall1,forward_fall_landing_on_knee,1,forward,val
w25_00060609,bits,user9,user9_fall1,forward_fall_landing_on_knee,1,forward,val
w25_00060610,bits,user9,user9_fall1,forward_fall_landing_on_knee,1,forward,val
w25_00060611,bits,user9,user9_fall1,forward_fall_landing_on_knee,1,forward,val
w25_00060612,bits,user9,user9_fall1,forward_fall_landing_on_knee,1,forward,val
w25_00060613,bits,user9,user9_fall1,forward_fall_landing_on_knee,1,forward,val
w25_00060614,bits,user9,user9_fall1,forward_fall_landing_on_knee,1,forward,val
w25_00060615,bits,user9,user9_fall1,forward_fall_landing_on_knee,1,forward,val
w25_00060616,bits,user9,user9_fall1,forward_fall_landing_on_knee,1,forward,val
w25_00060617,bits,user9,user9_fall2,right_fall,1,lateral,val
w25_00060618,bits,user9,user9_fall2,right_fall,1,lateral,val
w25_00060619,bits,user9,user9_fall2,right_fall,1,lateral,val
w25_00060620,bits,user9,user9_fall2,right_fall,1,lateral,val
w25_00060621,bits,user9,user9_fall2,right_fall,1,lateral,val
w25_00060622,bits,user9,user9_fall2,right_fall,1,lateral,val
w25_00060623,bits,user9,user9_fall2,right_fall,1,lateral,val
w25_00060624,bits,user9,user9_fall2,right_fall,1,lateral,val
w25_00060625,bits,user9,user9_fall2,right_fall,1,lateral,val
w25_00060626,bits,user9,user9_fall2,right_fall,1,lateral,val
w25_00060627,bits,user9,user9_fall2,right_fall,1,lateral,val
w25_00060628,bits,user9,user9_fall2,right_fall,1,lateral,val
w25_00060629,bits,user9,user9_fall2,right_fall,1,lateral,val
w25_00060630,bits,user9,user9_fall2,right_fall,1,lateral,val
w25_00060631,bits,user9,user9_fall2,right_fall,1,lateral,val
w25_00060632,bits,user9,user9_fall2,right_fall,1,lateral,val
w25_00060633,bits,user9,user9_fall2,right_fall,1,lateral,val
w25_00060634,bits,user9,user9_fall2,right_fall,1,lateral,val
w25_00060635,bits,user9,user9_fall2,right_fall,1,lateral,val
w25_00060636,bits,user9,user9_fall2,right_fall,1,lateral,val
w25_00060637,bits,user9,user9_fall2,right_fall,1,lateral,val
w25_00060638,bits,user9,user9_fall2,right_fall,1,lateral,val
w25_00060639,bits,user9,user9_fall2,right_fall,1,lateral,val
w25_00060640,bits,user9,user9_fall2,right_fall,1,lateral,val
w25_00060641,bits,user9,user9_fall2,right_fall,1,lateral,val
w25_00060642,bits,user9,user9_fall2,right_fall,1,lateral,val
w25_00060643,bits,user9,user9_fall2,right_fall,1,lateral,val
w25_00060644,bits,user9,user9_fall2,right_fall,1,lateral,val
w25_00060645,bits,user9,user9_fall2,right_fall,1,lateral,val
w25_00060646,bits,user9,user9_fall2,right_fall,1,lateral,val
w25_00060647,bits,user9,user9_fall2,right_fall,1,lateral,val
w25_00060648,bits,user9,user9_fall2,right_fall,1,lateral,val
w25_00060649,bits,user9,user9_fall2,right_fall,1,lateral,val
w25_00060650,bits,user9,user9_fall2,right_fall,1,lateral,val
w25_00060651,bits,user9,user9_fall2,right_fall,1,lateral,val
w25_00060652,bits,user9,user9_fall2,right_fall,1,lateral,val
w25_00060653,bits,user9,user9_fall2,right_fall,1,lateral,val
w25_00060654,bits,user9,user9_fall2,right_fall,1,lateral,val
w25_00060655,bits,user9,user9_fall2,right_fall,1,lateral,val
w25_00060656,bits,user9,user9_fall2,right_fall,1,lateral,val
w25_00060657,bits,user9,user9_fall2,right_fall,1,lateral,val
w25_00060658,bits,user9,user9_fall2,right_fall,1,lateral,val
w25_00060659,bits,user9,user9_fall2,right_fall,1,lateral,val
w25_00060660,bits,user9,user9_fall2,right_fall,1,lateral,val
w25_00060661,bits,user9,user9_fall2,right_fall,1,lateral,val
w25_00060662,bits,user9,user9_fall2,right_fall,1,lateral,val
w25_00060663,bits,user9,user9_fall2,right_fall,1,lateral,val
w25_00060664,bits,user9,user9_fall2,right_fall,1,lateral,val
w25_00060665,bits,user9,user9_fall2,right_fall,1,lateral,val
w25_00060666,bits,user9,user9_fall2,right_fall,1,lateral,val
w25_00060667,bits,user9,user9_fall2,right_fall,1,lateral,val
w25_00060668,bits,user9,user9_fall2,right_fall,1,lateral,val
w25_00060669,bits,user9,user9_fall2,right_fall,1,lateral,val
w25_00060670,bits,user9,user9_fall2,right_fall,1,lateral,val
w25_00060671,bits,user9,user9_fall2,right_fall,1,lateral,val
w25_00060672,bits,user9,user9_fall2,right_fall,1,lateral,val
w25_00060673,bits,user9,user9_fall2,right_fall,1,lateral,val
w25_00060674,bits,user9,user9_fall2,right_fall,1,lateral,val
w25_00060675,bits,user9,user9_fall2,right_fall,1,lateral,val
w25_00060676,bits,user9,user9_fall2,right_fall,1,lateral,val
w25_00060677,bits,user9,user9_fall2,right_fall,1,lateral,val
w25_00060678,bits,user9,user9_fall2,right_fall,1,lateral,val
w25_00060679,bits,user9,user9_fall2,right_fall,1,lateral,val
w25_00060680,bits,user9,user9_fall2,right_fall,1,lateral,val
w25_00060681,bits,user9,user9_fall2,right_fall,1,lateral,val
w25_00060682,bits,user9,user9_fall2,right_fall,1,lateral,val
w25_00060683,bits,user9,user9_fall2,right_fall,1,lateral,val
w25_00060684,bits,user9,user9_fall2,right_fall,1,lateral,val
w25_00060685,bits,user9,user9_fall2,right_fall,1,lateral,val
w25_00060686,bits,user9,user9_fall2,right_fall,1,lateral,val
w25_00060687,bits,user9,user9_fall2,right_fall,1,lateral,val
w25_00060688,bits,user9,user9_fall2,right_fall,1,lateral,val
w25_00060689,bits,user9,user9_fall2,right_fall,1,lateral,val
w25_00060690,bits,user9,user9_fall2,right_fall,1,lateral,val
w25_00060691,bits,user9,user9_fall2,right_fall,1,lateral,val
w25_00060692,bits,user9,user9_fall2,right_fall,1,lateral,val
w25_00060693,bits,user9,user9_fall2,right_fall,1,lateral,val
w25_00060694,bits,user9,user9_fall2,right_fall,1,lateral,val
w25_00060695,bits,user9,user9_fall2,right_fall,1,lateral,val
w25_00060696,bits,user9,user9_fall2,right_fall,1,lateral,val
w25_00060697,bits,user9,user9_fall2,right_fall,1,lateral,val
w25_00060698,bits,user9,user9_fall2,right_fall,1,lateral,val
w25_00060699,bits,user9,user9_fall2,right_fall,1,lateral,val
w25_00060700,bits,user9,user9_fall2,right_fall,1,lateral,val
w25_00060701,bits,user9,user9_fall2,right_fall,1,lateral,val
w25_00060702,bits,user9,user9_fall2,right_fall,1,lateral,val
w25_00060703,bits,user9,user9_fall2,right_fall,1,lateral,val
w25_00060704,bits,user9,user9_fall2,right_fall,1,lateral,val
w25_00060705,bits,user9,user9_fall2,right_fall,1,lateral,val
w25_00060706,bits,user9,user9_fall2,right_fall,1,lateral,val
w25_00060707,bits,user9,user9_fall2,right_fall,1,lateral,val
w25_00060708,bits,user9,user9_fall2,right_fall,1,lateral,val
w25_00060709,bits,user9,user9_fall2,right_fall,1,lateral,val
w25_00060710,bits,user9,user9_fall2,right_fall,1,lateral,val
w25_00060711,bits,user9,user9_fall2,right_fall,1,lateral,val
w25_00060712,bits,user9,user9_fall2,right_fall,1,lateral,val
w25_00060713,bits,user9,user9_fall2,right_fall,1,lateral,val
w25_00060714,bits,user9,user9_fall2,right_fall,1,lateral,val
w25_00060715,bits,user9,user9_fall2,right_fall,1,lateral,val
w25_00060716,bits,user9,user9_fall2,right_fall,1,lateral,val
w25_00060717,bits,user9,user9_fall2,right_fall,1,lateral,val
w25_00060718,bits,user9,user9_fall2,right_fall,1,lateral,val
w25_00060719,bits,user9,user9_fall2,right_fall,1,lateral,val
w25_00060720,bits,user9,user9_fall2,right_fall,1,lateral,val
w25_00060721,bits,user9,user9_fall2,right_fall,1,lateral,val
w25_00060722,bits,user9,user9_fall2,right_fall,1,lateral,val
w25_00060723,bits,user9,user9_fall2,right_fall,1,lateral,val
w25_00060724,bits,user9,user9_fall2,right_fall,1,lateral,val
w25_00060725,bits,user9,user9_fall2,right_fall,1,lateral,val
w25_00060726,bits,user9,user9_fall2,right_fall,1,lateral,val
w25_00060727,bits,user9,user9_fall2,right_fall,1,lateral,val
w25_00060728,bits,user9,user9_fall2,right_fall,1,lateral,val
w25_00060729,bits,user9,user9_fall2,right_fall,1,lateral,val
w25_00060730,bits,user9,user9_fall2,right_fall,1,lateral,val
w25_00060731,bits,user9,user9_fall2,right_fall,1,lateral,val
w25_00060732,bits,user9,user9_fall2,right_fall,1,lateral,val
w25_00060733,bits,user9,user9_fall2,right_fall,1,lateral,val
w25_00060734,bits,user9,user9_fall2,right_fall,1,lateral,val
w25_00060735,bits,user9,user9_fall2,right_fall,1,lateral,val
w25_00060736,bits,user9,user9_fall2,right_fall,1,lateral,val
w25_00060737,bits,user9,user9_fall2,right_fall,1,lateral,val
w25_00060738,bits,user9,user9_fall2,right_fall,1,lateral,val
w25_00060739,bits,user9,user9_fall2,right_fall,1,lateral,val
w25_00060740,bits,user9,user9_fall2,right_fall,1,lateral,val
w25_00060741,bits,user9,user9_fall2,right_fall,1,lateral,val
w25_00060742,bits,user9,user9_fall2,right_fall,1,lateral,val
w25_00060743,bits,user9,user9_fall2,right_fall,1,lateral,val
w25_00060744,bits,user9,user9_fall2,right_fall,1,lateral,val
w25_00060745,bits,user9,user9_fall2,right_fall,1,lateral,val
w25_00060746,bits,user9,user9_fall2,right_fall,1,lateral,val
w25_00060747,bits,user9,user9_fall2,right_fall,1,lateral,val
w25_00060748,bits,user9,user9_fall2,right_fall,1,lateral,val
w25_00060749,bits,user9,user9_fall2,right_fall,1,lateral,val
w25_00060750,bits,user9,user9_fall2,right_fall,1,lateral,val
w25_00060751,bits,user9,user9_fall2,right_fall,1,lateral,val
w25_00060752,bits,user9,user9_fall2,right_fall,1,lateral,val
w25_00060753,bits,user9,user9_fall2,right_fall,1,lateral,val
w25_00060754,bits,user9,user9_fall2,right_fall,1,lateral,val
w25_00060755,bits,user9,user9_fall2,right_fall,1,lateral,val
w25_00060756,bits,user9,user9_fall2,right_fall,1,lateral,val
w25_00060757,bits,user9,user9_fall2,right_fall,1,lateral,val
w25_00060758,bits,user9,user9_fall2,right_fall,1,lateral,val
w25_00060759,bits,user9,user9_fall2,right_fall,1,lateral,val
w25_00060760,bits,user9,user9_fall2,right_fall,1,lateral,val
w25_00060761,bits,user9,user9_fall2,right_fall,1,lateral,val
w25_00060762,bits,user9,user9_fall2,right_fall,1,lateral,val
w25_00060763,bits,user9,user9_fall2,right_fall,1,lateral,val
w25_00060764,bits,user9,user9_fall2,right_fall,1,lateral,val
w25_00060765,bits,user9,user9_fall2,right_fall,1,lateral,val
w25_00060766,bits,user9,user9_fall2,right_fall,1,lateral,val
w25_00060767,bits,user9,user9_fall2,right_fall,1,lateral,val
w25_00060768,bits,user9,user9_fall2,right_fall,1,lateral,val
w25_00060769,bits,user9,user9_fall2,right_fall,1,lateral,val
w25_00060770,bits,user9,user9_fall2,right_fall,1,lateral,val
w25_00060771,bits,user9,user9_fall2,right_fall,1,lateral,val
w25_00060772,bits,user9,user9_fall2,right_fall,1,lateral,val
w25_00060773,bits,user9,user9_fall2,right_fall,1,lateral,val
w25_00060774,bits,user9,user9_fall2,right_fall,1,lateral,val
w25_00060775,bits,user9,user9_fall2,right_fall,1,lateral,val
w25_00060776,bits,user9,user9_fall2,right_fall,1,lateral,val
w25_00060777,bits,user9,user9_fall2,right_fall,1,lateral,val
w25_00060778,bits,user9,user9_fall2,right_fall,1,lateral,val
w25_00060779,bits,user9,user9_fall2,right_fall,1,lateral,val
w25_00060780,bits,user9,user9_fall2,right_fall,1,lateral,val
w25_00060781,bits,user9,user9_fall2,right_fall,1,lateral,val
w25_00060782,bits,user9,user9_fall2,right_fall,1,lateral,val
w25_00060783,bits,user9,user9_fall2,right_fall,1,lateral,val
w25_00060784,bits,user9,user9_fall2,right_fall,1,lateral,val
w25_00060785,bits,user9,user9_fall2,right_fall,1,lateral,val
w25_00060786,bits,user9,user9_fall3,left_fall,1,lateral,val
w25_00060787,bits,user9,user9_fall3,left_fall,1,lateral,val
w25_00060788,bits,user9,user9_fall3,left_fall,1,lateral,val
w25_00060789,bits,user9,user9_fall3,left_fall,1,lateral,val
w25_00060790,bits,user9,user9_fall3,left_fall,1,lateral,val
w25_00060791,bits,user9,user9_fall3,left_fall,1,lateral,val
w25_00060792,bits,user9,user9_fall3,left_fall,1,lateral,val
w25_00060793,bits,user9,user9_fall3,left_fall,1,lateral,val
w25_00060794,bits,user9,user9_fall3,left_fall,1,lateral,val
w25_00060795,bits,user9,user9_fall3,left_fall,1,lateral,val
w25_00060796,bits,user9,user9_fall3,left_fall,1,lateral,val
w25_00060797,bits,user9,user9_fall3,left_fall,1,lateral,val
w25_00060798,bits,user9,user9_fall3,left_fall,1,lateral,val
w25_00060799,bits,user9,user9_fall3,left_fall,1,lateral,val
w25_00060800,bits,user9,user9_fall3,left_fall,1,lateral,val
w25_00060801,bits,user9,user9_fall3,left_fall,1,lateral,val
w25_00060802,bits,user9,user9_fall3,left_fall,1,lateral,val
w25_00060803,bits,user9,user9_fall3,left_fall,1,lateral,val
w25_00060804,bits,user9,user9_fall3,left_fall,1,lateral,val
w25_00060805,bits,user9,user9_fall3,left_fall,1,lateral,val
w25_00060806,bits,user9,user9_fall3,left_fall,1,lateral,val
w25_00060807,bits,user9,user9_fall3,left_fall,1,lateral,val
w25_00060808,bits,user9,user9_fall3,left_fall,1,lateral,val
w25_00060809,bits,user9,user9_fall3,left_fall,1,lateral,val
w25_00060810,bits,user9,user9_fall3,left_fall,1,lateral,val
w25_00060811,bits,user9,user9_fall3,left_fall,1,lateral,val
w25_00060812,bits,user9,user9_fall3,left_fall,1,lateral,val
w25_00060813,bits,user9,user9_fall3,left_fall,1,lateral,val
w25_00060814,bits,user9,user9_fall3,left_fall,1,lateral,val
w25_00060815,bits,user9,user9_fall3,left_fall,1,lateral,val
w25_00060816,bits,user9,user9_fall3,left_fall,1,lateral,val
w25_00060817,bits,user9,user9_fall3,left_fall,1,lateral,val
w25_00060818,bits,user9,user9_fall3,left_fall,1,lateral,val
w25_00060819,bits,user9,user9_fall3,left_fall,1,lateral,val
w25_00060820,bits,user9,user9_fall3,left_fall,1,lateral,val
w25_00060821,bits,user9,user9_fall3,left_fall,1,lateral,val
w25_00060822,bits,user9,user9_fall3,left_fall,1,lateral,val
w25_00060823,bits,user9,user9_fall3,left_fall,1,lateral,val
w25_00060824,bits,user9,user9_fall3,left_fall,1,lateral,val
w25_00060825,bits,user9,user9_fall3,left_fall,1,lateral,val
w25_00060826,bits,user9,user9_fall3,left_fall,1,lateral,val
w25_00060827,bits,user9,user9_fall3,left_fall,1,lateral,val
w25_00060828,bits,user9,user9_fall3,left_fall,1,lateral,val
w25_00060829,bits,user9,user9_fall3,left_fall,1,lateral,val
w25_00060830,bits,user9,user9_fall3,left_fall,1,lateral,val
w25_00060831,bits,user9,user9_fall3,left_fall,1,lateral,val
w25_00060832,bits,user9,user9_fall3,left_fall,1,lateral,val
w25_00060833,bits,user9,user9_fall3,left_fall,1,lateral,val
w25_00060834,bits,user9,user9_fall3,left_fall,1,lateral,val
w25_00060835,bits,user9,user9_fall3,left_fall,1,lateral,val
w25_00060836,bits,user9,user9_fall3,left_fall,1,lateral,val
w25_00060837,bits,user9,user9_fall3,left_fall,1,lateral,val
w25_00060838,bits,user9,user9_fall3,left_fall,1,lateral,val
w25_00060839,bits,user9,user9_fall3,left_fall,1,lateral,val
w25_00060840,bits,user9,user9_fall3,left_fall,1,lateral,val
w25_00060841,bits,user9,user9_fall3,left_fall,1,lateral,val
w25_00060842,bits,user9,user9_fall3,left_fall,1,lateral,val
w25_00060843,bits,user9,user9_fall3,left_fall,1,lateral,val
w25_00060844,bits,user9,user9_fall3,left_fall,1,lateral,val
w25_00060845,bits,user9,user9_fall3,left_fall,1,lateral,val
w25_00060846,bits,user9,user9_fall3,left_fall,1,lateral,val
w25_00060847,bits,user9,user9_fall3,left_fall,1,lateral,val
w25_00060848,bits,user9,user9_fall3,left_fall,1,lateral,val
w25_00060849,bits,user9,user9_fall3,left_fall,1,lateral,val
w25_00060850,bits,user9,user9_fall3,left_fall,1,lateral,val
w25_00060851,bits,user9,user9_fall3,left_fall,1,lateral,val
w25_00060852,bits,user9,user9_fall3,left_fall,1,lateral,val
w25_00060853,bits,user9,user9_fall3,left_fall,1,lateral,val
w25_00060854,bits,user9,user9_fall3,left_fall,1,lateral,val
w25_00060855,bits,user9,user9_fall3,left_fall,1,lateral,val
w25_00060856,bits,user9,user9_fall3,left_fall,1,lateral,val
w25_00060857,bits,user9,user9_fall3,left_fall,1,lateral,val
w25_00060858,bits,user9,user9_fall3,left_fall,1,lateral,val
w25_00060859,bits,user9,user9_fall3,left_fall,1,lateral,val
w25_00060860,bits,user9,user9_fall3,left_fall,1,lateral,val
w25_00060861,bits,user9,user9_fall3,left_fall,1,lateral,val
w25_00060862,bits,user9,user9_fall3,left_fall,1,lateral,val
w25_00060863,bits,user9,user9_fall3,left_fall,1,lateral,val
w25_00060864,bits,user9,user9_fall3,left_fall,1,lateral,val
w25_00060865,bits,user9,user9_fall3,left_fall,1,lateral,val
w25_00060866,bits,user9,user9_fall3,left_fall,1,lateral,val
w25_00060867,bits,user9,user9_fall3,left_fall,1,lateral,val
w25_00060868,bits,user9,user9_fall3,left_fall,1,lateral,val
w25_00060869,bits,user9,user9_fall3,left_fall,1,lateral,val
w25_00060870,bits,user9,user9_fall3,left_fall,1,lateral,val
w25_00060871,bits,user9,user9_fall3,left_fall,1,lateral,val
w25_00060872,bits,user9,user9_fall3,left_fall,1,lateral,val
w25_00060873,bits,user9,user9_fall3,left_fall,1,lateral,val
w25_00060874,bits,user9,user9_fall3,left_fall,1,lateral,val
w25_00060875,bits,user9,user9_fall3,left_fall,1,lateral,val
w25_00060876,bits,user9,user9_fall3,left_fall,1,lateral,val
w25_00060877,bits,user9,user9_fall3,left_fall,1,lateral,val
w25_00060878,bits,user9,user9_fall3,left_fall,1,lateral,val
w25_00060879,bits,user9,user9_fall3,left_fall,1,lateral,val
w25_00060880,bits,user9,user9_fall3,left_fall,1,lateral,val
w25_00060881,bits,user9,user9_fall3,left_fall,1,lateral,val
w25_00060882,bits,user9,user9_fall3,left_fall,1,lateral,val
w25_00060883,bits,user9,user9_fall3,left_fall,1,lateral,val
w25_00060884,bits,user9,user9_fall3,left_fall,1,lateral,val
w25_00060885,bits,user9,user9_fall3,left_fall,1,lateral,val
w25_00060886,bits,user9,user9_fall3,left_fall,1,lateral,val
w25_00060887,bits,user9,user9_fall3,left_fall,1,lateral,val
w25_00060888,bits,user9,user9_fall3,left_fall,1,lateral,val
w25_00060889,bits,user9,user9_fall3,left_fall,1,lateral,val
w25_00060890,bits,user9,user9_fall3,left_fall,1,lateral,val
w25_00060891,bits,user9,user9_fall3,left_fall,1,lateral,val
w25_00060892,bits,user9,user9_fall3,left_fall,1,lateral,val
w25_00060893,bits,user9,user9_fall3,left_fall,1,lateral,val
w25_00060894,bits,user9,user9_fall3,left_fall,1,lateral,val
w25_00060895,bits,user9,user9_fall3,left_fall,1,lateral,val
w25_00060896,bits,user9,user9_fall3,left_fall,1,lateral,val
w25_00060897,bits,user9,user9_fall3,left_fall,1,lateral,val
w25_00060898,bits,user9,user9_fall3,left_fall,1,lateral,val
w25_00060899,bits,user9,user9_fall3,left_fall,1,lateral,val
w25_00060900,bits,user9,user9_fall3,left_fall,1,lateral,val
w25_00060901,bits,user9,user9_fall3,left_fall,1,lateral,val
w25_00060902,bits,user9,user9_fall3,left_fall,1,lateral,val
w25_00060903,bits,user9,user9_fall3,left_fall,1,lateral,val
w25_00060904,bits,user9,user9_fall3,left_fall,1,lateral,val
w25_00060905,bits,user9,user9_fall3,left_fall,1,lateral,val
w25_00060906,bits,user9,user9_fall3,left_fall,1,lateral,val
w25_00060907,bits,user9,user9_fall3,left_fall,1,lateral,val
w25_00060908,bits,user9,user9_fall3,left_fall,1,lateral,val
w25_00060909,bits,user9,user9_fall3,left_fall,1,lateral,val
w25_00060910,bits,user9,user9_fall3,left_fall,1,lateral,val
w25_00060911,bits,user9,user9_fall3,left_fall,1,lateral,val
w25_00060912,bits,user9,user9_fall3,left_fall,1,lateral,val
w25_00060913,bits,user9,user9_fall3,left_fall,1,lateral,val
w25_00060914,bits,user9,user9_fall3,left_fall,1,lateral,val
w25_00060915,bits,user9,user9_fall3,left_fall,1,lateral,val
w25_00060916,bits,user9,user9_fall3,left_fall,1,lateral,val
w25_00060917,bits,user9,user9_fall3,left_fall,1,lateral,val
w25_00060918,bits,user9,user9_fall3,left_fall,1,lateral,val
w25_00060919,bits,user9,user9_fall3,left_fall,1,lateral,val
w25_00060920,bits,user9,user9_fall3,left_fall,1,lateral,val
w25_00060921,bits,user9,user9_fall3,left_fall,1,lateral,val
w25_00060922,bits,user9,user9_fall3,left_fall,1,lateral,val
w25_00060923,bits,user9,user9_fall3,left_fall,1,lateral,val
w25_00060924,bits,user9,user9_fall3,left_fall,1,lateral,val
w25_00060925,bits,user9,user9_fall3,left_fall,1,lateral,val
w25_00060926,bits,user9,user9_fall3,left_fall,1,lateral,val
w25_00060927,bits,user9,user9_fall3,left_fall,1,lateral,val
w25_00060928,bits,user9,user9_fall3,left_fall,1,lateral,val
w25_00060929,bits,user9,user9_fall3,left_fall,1,lateral,val
w25_00060930,bits,user9,user9_fall3,left_fall,1,lateral,val
w25_00060931,bits,user9,user9_fall3,left_fall,1,lateral,val
w25_00060932,bits,user9,user9_fall3,left_fall,1,lateral,val
w25_00060933,bits,user9,user9_fall3,left_fall,1,lateral,val
w25_00060934,bits,user9,user9_fall3,left_fall,1,lateral,val
w25_00060935,bits,user9,user9_fall3,left_fall,1,lateral,val
w25_00060936,bits,user9,user9_fall3,left_fall,1,lateral,val
w25_00060937,bits,user9,user9_fall3,left_fall,1,lateral,val
w25_00060938,bits,user9,user9_fall3,left_fall,1,lateral,val
w25_00060939,bits,user9,user9_fall3,left_fall,1,lateral,val
w25_00060940,bits,user9,user9_fall3,left_fall,1,lateral,val
w25_00060941,bits,user9,user9_fall3,left_fall,1,lateral,val
w25_00060942,bits,user9,user9_fall3,left_fall,1,lateral,val
w25_00060943,bits,user9,user9_fall3,left_fall,1,lateral,val
w25_00060944,bits,user9,user9_fall3,left_fall,1,lateral,val
w25_00060945,bits,user9,user9_fall3,left_fall,1,lateral,val
w25_00060946,bits,user9,user9_fall3,left_fall,1,lateral,val
w25_00060947,bits,user9,user9_fall3,left_fall,1,lateral,val
w25_00060948,bits,user9,user9_fall3,left_fall,1,lateral,val
w25_00060949,bits,user9,user9_fall3,left_fall,1,lateral,val
w25_00060950,bits,user9,user9_fall3,left_fall,1,lateral,val
w25_00060951,bits,user9,user9_fall3,left_fall,1,lateral,val
w25_00060952,bits,user9,user9_fall3,left_fall,1,lateral,val
w25_00060953,bits,user9,user9_fall3,left_fall,1,lateral,val
w25_00060954,bits,user9,user9_fall3,left_fall,1,lateral,val
w25_00060955,bits,user9,user9_fall3,left_fall,1,lateral,val
w25_00060956,bits,user9,user9_fall3,left_fall,1,lateral,val
w25_00060957,bits,user9,user9_fall3,left_fall,1,lateral,val
w25_00060958,bits,user9,user9_fall3,left_fall,1,lateral,val
w25_00060959,bits,user9,user9_fall3,left_fall,1,lateral,val
w25_00060960,bits,user9,user9_fall3,left_fall,1,lateral,val
w25_00060961,bits,user9,user9_fall3,left_fall,1,lateral,val
w25_00060962,bits,user9,user9_fall3,left_fall,1,lateral,val
w25_00060963,bits,user9,user9_fall3,left_fall,1,lateral,val
w25_00060964,bits,user9,user9_fall3,left_fall,1,lateral,val
w25_00060965,bits,user9,user9_fall3,left_fall,1,lateral,val
w25_00060966,bits,user9,user9_fall3,left_fall,1,lateral,val
w25_00060967,bits,user9,user9_fall3,left_fall,1,lateral,val
w25_00060968,bits,user9,user9_fall3,left_fall,1,lateral,val
w25_00060969,bits,user9,user9_fall3,left_fall,1,lateral,val
w25_00060970,bits,user9,user9_fall3,left_fall,1,lateral,val
w25_00060971,bits,user9,user9_fall3,left_fall,1,lateral,val
w25_00060972,bits,user9,user9_fall3,left_fall,1,lateral,val
w25_00060973,bits,user9,user9_fall3,left_fall,1,lateral,val
w25_00060974,bits,user9,user9_fall3,left_fall,1,lateral,val
w25_00060975,bits,user9,user9_fall3,left_fall,1,lateral,val
w25_00060976,bits,user9,user9_fall3,left_fall,1,lateral,val
w25_00060977,bits,user9,user9_fall3,left_fall,1,lateral,val
w25_00060978,bits,user9,user9_fall3,left_fall,1,lateral,val
w25_00060979,bits,user9,user9_fall3,left_fall,1,lateral,val
w25_00060980,bits,user9,user9_fall3,left_fall,1,lateral,val
w25_00060981,bits,user9,user9_fall3,left_fall,1,lateral,val
w25_00060982,bits,user9,user9_fall3,left_fall,1,lateral,val
w25_00060983,bits,user9,user9_fall3,left_fall,1,lateral,val
w25_00060984,bits,user9,user9_fall3,left_fall,1,lateral,val
w25_00060985,bits,user9,user9_fall3,left_fall,1,lateral,val
w25_00060986,bits,user9,user9_fall3,left_fall,1,lateral,val
w25_00060987,bits,user9,user9_fall3,left_fall,1,lateral,val
w25_00060988,bits,user9,user9_fall3,left_fall,1,lateral,val
w25_00060989,bits,user9,user9_fall3,left_fall,1,lateral,val
w25_00060990,bits,user9,user9_fall3,left_fall,1,lateral,val
w25_00060991,bits,user9,user9_fall3,left_fall,1,lateral,val
w25_00060992,bits,user9,user9_fall3,left_fall,1,lateral,val
w25_00060993,bits,user9,user9_fall3,left_fall,1,lateral,val
w25_00060994,bits,user9,user9_fall3,left_fall,1,lateral,val
w25_00060995,bits,user9,user9_fall3,left_fall,1,lateral,val
w25_00060996,bits,user9,user9_fall3,left_fall,1,lateral,val
w25_00060997,bits,user9,user9_fall3,left_fall,1,lateral,val
w25_00060998,bits,user9,user9_fall3,left_fall,1,lateral,val
w25_00060999,bits,user9,user9_fall3,left_fall,1,lateral,val
w25_00061000,bits,user9,user9_fall3,left_fall,1,lateral,val
w25_00061001,bits,user9,user9_fall3,left_fall,1,lateral,val
w25_00061002,bits,user9,user9_fall3,left_fall,1,lateral,val
w25_00061003,bits,user9,user9_fall3,left_fall,1,lateral,val
w25_00061004,bits,user9,user9_fall3,left_fall,1,lateral,val
w25_00061005,bits,user9,user9_fall3,left_fall,1,lateral,val
w25_00061006,bits,user9,user9_fall3,left_fall,1,lateral,val
w25_00061007,bits,user9,user9_fall3,left_fall,1,lateral,val
w25_00061008,bits,user9,user9_fall3,left_fall,1,lateral,val
w25_00061009,bits,user9,user9_fall3,left_fall,1,lateral,val
w25_00061010,bits,user9,user9_fall3,left_fall,1,lateral,val
w25_00061011,bits,user9,user9_fall3,left_fall,1,lateral,val
w25_00061012,bits,user9,user9_fall3,left_fall,1,lateral,val
w25_00061013,bits,user9,user9_fall3,left_fall,1,lateral,val
w25_00061014,bits,user9,user9_fall3,left_fall,1,lateral,val
w25_00061015,bits,user9,user9_fall3,left_fall,1,lateral,val
w25_00061016,bits,user9,user9_fall3,left_fall,1,lateral,val
