dataset,source_path,subject_id,trial_id,activity_id,source_hz,target_hz,raw_samples,processed_samples,duration_seconds,effective_fs_before,effective_fs_after,resampling_method,timestamp_irregular,duplicate_timestamps,fall_interval_start,fall_interval_end
weda,C:\Users\ADMIN\Desktop\ds-fall\data\raw\WEDA-FALL-main\dataset\25Hz\F03\U14_R01_accel.csv,U14,R01,F03,25.0,25.0,410,413,16.48,24.780382684013507,25.0,raw_25hz_time_aligned_to_uniform_25hz,True,0,7.3,10.3
weda,C:\Users\ADMIN\Desktop\ds-fall\data\raw\WEDA-FALL-main\dataset\25Hz\F03\U14_R02_accel.csv,U14,R02,F03,25.0,25.0,504,508,20.28,24.760644367452635,25.0,raw_25hz_time_aligned_to_uniform_25hz,True,0,11.0,14.0
weda,C:\Users\ADMIN\Desktop\ds-fall\data\raw\WEDA-FALL-main\dataset\25Hz\F03\U14_R03_accel.csv,U14,R03,F03,25.0,25.0,422,426,17.0,24.747237586337413,25.0,raw_25hz_time_aligned_to_uniform_25hz,True,0,7.7,10.7
weda,C:\Users\ADMIN\Desktop\ds-fall\data\raw\WEDA-FALL-main\dataset\25Hz\F04\U01_R01_accel.csv,U01,R01,F04,25.0,25.0,341,343,13.68,24.798512122255282,25.0,raw_25hz_time_aligned_to_uniform_25hz,True,0,6.0,9.0
weda,C:\Users\ADMIN\Desktop\ds-fall\data\raw\WEDA-FALL-main\dataset\25Hz\F04\U01_R02_accel.csv,U01,R02,F04,25.0,25.0,348,351,14.0,24.775097523920145,25.0,raw_25hz_time_aligned_to_uniform_25hz,True,0,5.7,8.7
weda,C:\Users\ADMIN\Desktop\ds-fall\data\raw\WEDA-FALL-main\dataset\25Hz\F04\U01_R03_accel.csv,U01,R03,F04,25.0,25.0,383,386,15.4,24.764189193306635,25.0,raw_25hz_time_aligned_to_uniform_25hz,True,0,6.0,9.0
weda,C:\Users\ADMIN\Desktop\ds-fall\data\raw\WEDA-FALL-main\dataset\25Hz\F04\U02_R01_accel.csv,U02,R01,F04,25.0,25.0,447,451,18.0,24.763334809799723,25.0,raw_25hz_time_aligned_to_uniform_25hz,True,0,6.0,8.0
weda,C:\Users\ADMIN\Desktop\ds-fall\data\raw\WEDA-FALL-main\dataset\25Hz\F04\U02_R02_accel.csv,U02,R02,F04,25.0,25.0,296,298,11.88,24.74730329115335,25.0,raw_25hz_time_aligned_to_uniform_25hz,True,0,5.1,8.1
weda,C:\Users\ADMIN\Desktop\ds-fall\data\raw\WEDA-FALL-main\dataset\25Hz\F04\U02_R03_accel.csv,U02,R03,F04,25.0,25.0,323,326,13.0,24.743546115522953,25.0,raw_25hz_time_aligned_to_uniform_25hz,True,0,4.3,7.3
weda,C:\Users\ADMIN\Desktop\ds-fall\data\raw\WEDA-FALL-main\dataset\25Hz\F04\U03_R01_accel.csv,U03,R01,F04,25.0,25.0,197,199,7.92,24.71938611052687,25.0,raw_25hz_time_aligned_to_uniform_25hz,True,0,3.0,6.0
weda,C:\Users\ADMIN\Desktop\ds-fall\data\raw\WEDA-FALL-main\dataset\25Hz\F04\U03_R02_accel.csv,U03,R02,F04,25.0,25.0,259,261,10.4,24.78743615054008,25.0,raw_25hz_time_aligned_to_uniform_25hz,True,0,3.0,6.0
weda,C:\Users\ADMIN\Desktop\ds-fall\data\raw\WEDA-FALL-main\dataset\25Hz\F04\U03_R03_accel.csv,U03,R03,F04,25.0,25.0,239,241,9.6,24.77231658452581,25.0,raw_25hz_time_aligned_to_uniform_25hz,True,0,2.7,5.8
weda,C:\Users\ADMIN\Desktop\ds-fall\data\raw\WEDA-FALL-main\dataset\25Hz\F04\U04_R01_accel.csv,U04,R01,F04,25.0,25.0,237,238,9.48,24.826435306095348,25.0,raw_25hz_time_aligned_to_uniform_25hz,True,0,3.0,6.0
weda,C:\Users\ADMIN\Desktop\ds-fall\data\raw\WEDA-FALL-main\dataset\25Hz\F04\U04_R02_accel.csv,U04,R02,F04,25.0,25.0,237,238,9.48,24.860430366630837,25.0,raw_25hz_time_aligned_to_uniform_25hz,True,0,3.2,6.2
weda,C:\Users\ADMIN\Desktop\ds-fall\data\raw\WEDA-FALL-main\dataset\25Hz\F04\U04_R03_accel.csv,U04,R03,F04,25.0,25.0,225,226,9.0,24.875069405885622,25.0,raw_25hz_time_aligned_to_uniform_25hz,True,0,3.6,6.6
weda,C:\Users\ADMIN\Desktop\ds-fall\data\raw\WEDA-FALL-main\dataset\25Hz\F04\U05_R01_accel.csv,U05,R01,F04,25.0,25.0,294,296,11.8,24.760215749980528,25.0,raw_25hz_time_aligned_to_uniform_25hz,True,0,3.5,6.5
weda,C:\Users\ADMIN\Desktop\ds-fall\data\raw\WEDA-FALL-main\dataset\25Hz\F04\U05_R02_accel.csv,U05,R02,F04,25.0,25.0,338,340,13.56,24.814992117875846,25.0,raw_25hz_time_aligned_to_uniform_25hz,True,0,4.2,7.2
weda,C:\Users\ADMIN\Desktop\ds-fall\data\raw\WEDA-FALL-main\dataset\25Hz\F04\U05_R03_accel.csv,U05,R03,F04,25.0,25.0,306,308,12.280000000000001,24.76855627833477,24.999999999999996,raw_25hz_time_aligned_to_uniform_25hz,True,0,3.0,6.0
weda,C:\Users\ADMIN\Desktop\ds-fall\data\raw\WEDA-FALL-main\dataset\25Hz\F04\U06_R01_accel.csv,U06,R01,F04,25.0,25.0,350,353,14.08,24.788107545118613,25.0,raw_25hz_time_aligned_to_uniform_25hz,True,0,3.6,6.6
weda,C:\Users\ADMIN\Desktop\ds-fall\data\raw\WEDA-FALL-main\dataset\25Hz\F04\U06_R02_accel.csv,U06,R02,F04,25.0,25.0,340,343,13.68,24.772892298785592,25.0,raw_25hz_time_aligned_to_uniform_25hz,True,0,4.6,7.6
weda,C:\Users\ADMIN\Desktop\ds-fall\data\raw\WEDA-FALL-main\dataset\25Hz\F04\U06_R03_accel.csv,U06,R03,F04,25.0,25.0,348,351,14.0,24.76537284744073,25.0,raw_25hz_time_aligned_to_uniform_25hz,True,0,3.0,6.0
weda,C:\Users\ADMIN\Desktop\ds-fall\data\raw\WEDA-FALL-main\dataset\25Hz\F04\U07_R01_accel.csv,U07,R01,F04,25.0,25.0,259,261,10.4,24.75176563428733,25.0,raw_25hz_time_aligned_to_uniform_25hz,True,0,3.0,6.0
weda,C:\Users\ADMIN\Desktop\ds-fall\data\raw\WEDA-FALL-main\dataset\25Hz\F04\U07_R02_accel.csv,U07,R02,F04,25.0,25.0,279,281,11.200000000000001,24.748508857829613,24.999999999999996,raw_25hz_time_aligned_to_uniform_25hz,True,0,3.5,6.5
weda,C:\Users\ADMIN\Desktop\ds-fall\data\raw\WEDA-FALL-main\dataset\25Hz\F04\U07_R03_accel.csv,U07,R03,F04,25.0,25.0,309,311,12.4,24.806701674601303,25.0,raw_25hz_time_aligned_to_uniform_25hz,True,0,3.3,6.3
weda,C:\Users\ADMIN\Desktop\ds-fall\data\raw\WEDA-FALL-main\dataset\25Hz\F04\U08_R01_accel.csv,U08,R01,F04,25.0,25.0,392,395,15.76,24.775339778892295,25.0,raw_25hz_time_aligned_to_uniform_25hz,True,0,6.6,9.8
weda,C:\Users\ADMIN\Desktop\ds-fall\data\raw\WEDA-FALL-main\dataset\25Hz\F04\U08_R02_accel.csv,U08,R02,F04,25.0,25.0,337,340,13.56,24.788211049252798,25.0,raw_25hz_time_aligned_to_uniform_25hz,True,0,5.7,8.8
weda,C:\Users\ADMIN\Desktop\ds-fall\data\raw\WEDA-FALL-main\dataset\25Hz\F04\U08_R03_accel.csv,U08,R03,F04,25.0,25.0,344,347,13.84,24.70294961845834,25.0,raw_25hz_time_aligned_to_uniform_25hz,True,0,5.0,8.0
weda,C:\Users\ADMIN\Desktop\ds-fall\data\raw\WEDA-FALL-main\dataset\25Hz\F04\U09_R01_accel.csv,U09,R01,F04,25.0,25.0,324,326,13.0,24.77849392049621,25.0,raw_25hz_time_aligned_to_uniform_25hz,True,0,4.5,7.5
weda,C:\Users\ADMIN\Desktop\ds-fall\data\raw\WEDA-FALL-main\dataset\25Hz\F04\U09_R02_accel.csv,U09,R02,F04,25.0,25.0,316,318,12.68,24.76902002537487,25.0,raw_25hz_time_aligned_to_uniform_25hz,True,0,3.5,6.5
weda,C:\Users\ADMIN\Desktop\ds-fall\data\raw\WEDA-FALL-main\dataset\25Hz\F04\U09_R03_accel.csv,U09,R03,F04,25.0,25.0,296,299,11.92,24.721363709619407,25.0,raw_25hz_time_aligned_to_uniform_25hz,True,0,5.0,8.0
weda,C:\Users\ADMIN\Desktop\ds-fall\data\raw\WEDA-FALL-main\dataset\25Hz\F04\U10_R01_accel.csv,U10,R01,F04,25.0,25.0,276,278,11.08,24.77254482335265,25.0,raw_25hz_time_aligned_to_uniform_25hz,True,0,3.7,6.7
weda,C:\Users\ADMIN\Desktop\ds-fall\data\raw\WEDA-FALL-main\dataset\25Hz\F04\U10_R02_accel.csv,U10,R02,F04,25.0,25.0,276,278,11.08,24.81425335880313,25.0,raw_25hz_time_aligned_to_uniform_25hz,True,0,3.6,6.6
weda,C:\Users\ADMIN\Desktop\ds-fall\data\raw\WEDA-FALL-main\dataset\25Hz\F04\U10_R03_accel.csv,U10,R03,F04,25.0,25.0,277,278,11.08,24.807885077298963,25.0,raw_25hz_time_aligned_to_uniform_25hz,True,0,4.0,7.0
weda,C:\Users\ADMIN\Desktop\ds-fall\data\raw\WEDA-FALL-main\dataset\25Hz\F04\U11_R01_accel.csv,U11,R01,F04,25.0,25.0,183,184,7.32,24.80916214931178,25.0,raw_25hz_time_aligned_to_uniform_25hz,True,0,2.2,5.2
weda,C:\Users\ADMIN\Desktop\ds-fall\data\raw\WEDA-FALL-main\dataset\25Hz\F04\U11_R02_accel.csv,U11,R02,F04,25.0,25.0,193,193,7.68,24.894654155455413,25.0,raw_25hz_time_aligned_to_uniform_25hz,True,0,2.2,5.2
weda,C:\Users\ADMIN\Desktop\ds-fall\data\raw\WEDA-FALL-main\dataset\25Hz\F04\U11_R03_accel.csv,U11,R03,F04,25.0,25.0,232,233,9.28,24.8280335357695,25.0,raw_25hz_time_aligned_to_uniform_25hz,True,0,2.3,5.3
weda,C:\Users\ADMIN\Desktop\ds-fall\data\raw\WEDA-FALL-main\dataset\25Hz\F04\U12_R01_accel.csv,U12,R01,F04,25.0,25.0,269,271,10.8,24.752935862156384,25.0,raw_25hz_time_aligned_to_uniform_25hz,True,0,2.0,5.0
weda,C:\Users\ADMIN\Desktop\ds-fall\data\raw\WEDA-FALL-main\dataset\25Hz\F04\U12_R02_accel.csv,U12,R02,F04,25.0,25.0,306,308,12.280000000000001,24.783654229944077,24.999999999999996,raw_25hz_time_aligned_to_uniform_25hz,True,0,2.5,5.5
weda,C:\Users\ADMIN\Desktop\ds-fall\data\raw\WEDA-FALL-main\dataset\25Hz\F04\U12_R03_accel.csv,U12,R03,F04,25.0,25.0,252,253,10.08,24.825708395401627,25.0,raw_25hz_time_aligned_to_uniform_25hz,True,0,3.2,6.2
weda,C:\Users\ADMIN\Desktop\ds-fall\data\raw\WEDA-FALL-main\dataset\25Hz\F04\U13_R01_accel.csv,U13,R01,F04,25.0,25.0,323,325,12.96,24.790216502232532,25.0,raw_25hz_time_aligned_to_uniform_25hz,True,0,3.0,6.4
weda,C:\Users\ADMIN\Desktop\ds-fall\data\raw\WEDA-FALL-main\dataset\25Hz\F04\U13_R02_accel.csv,U13,R02,F04,25.0,25.0,356,358,14.280000000000001,24.80869597874642,24.999999999999996,raw_25hz_time_aligned_to_uniform_25hz,True,0,3.0,6.3
weda,C:\Users\ADMIN\Desktop\ds-fall\data\raw\WEDA-FALL-main\dataset\25Hz\F04\U13_R03_accel.csv,U13,R03,F04,25.0,25.0,380,383,15.280000000000001,24.745365274281212,24.999999999999996,raw_25hz_time_aligned_to_uniform_25hz,True,0,3.0,6.0
weda,C:\Users\ADMIN\Desktop\ds-fall\data\raw\WEDA-FALL-main\dataset\25Hz\F04\U14_R01_accel.csv,U14,R01,F04,25.0,25.0,373,376,15.0,24.768934104661213,25.0,raw_25hz_time_aligned_to_uniform_25hz,True,0,4.5,8.0
weda,C:\Users\ADMIN\Desktop\ds-fall\data\raw\WEDA-FALL-main\dataset\25Hz\F04\U14_R02_accel.csv,U14,R02,F04,25.0,25.0,343,346,13.8,24.729758642599386,25.0,raw_25hz_time_aligned_to_uniform_25hz,True,0,4.0,7.3
weda,C:\Users\ADMIN\Desktop\ds-fall\data\raw\WEDA-FALL-main\dataset\25Hz\F04\U14_R03_accel.csv,U14,R03,F04,25.0,25.0,365,368,14.68,24.754327622263816,25.0,raw_25hz_time_aligned_to_uniform_25hz,True,0,4.7,8.5
weda,C:\Users\ADMIN\Desktop\ds-fall\data\raw\WEDA-FALL-main\dataset\25Hz\F05\U01_R01_accel.csv,U01,R01,F05,25.0,25.0,316,318,12.68,24.7914395733166,25.0,raw_25hz_time_aligned_to_uniform_25hz,True,0,4.2,7.2
weda,C:\Users\ADMIN\Desktop\ds-fall\data\raw\WEDA-FALL-main\dataset\25Hz\F05\U01_R02_accel.csv,U01,R02,F05,25.0,25.0,237,238,9.48,24.815984273170166,25.0,raw_25hz_time_aligned_to_uniform_25hz,True,0,3.7,6.7
weda,C:\Users\ADMIN\Desktop\ds-fall\data\raw\WEDA-FALL-main\dataset\25Hz\F05\U01_R03_accel.csv,U01,R03,F05,25.0,25.0,281,283,11.28,24.81609520512483,25.0,raw_25hz_time_aligned_to_uniform_25hz,True,0,3.2,6.2
weda,C:\Users\ADMIN\Desktop\ds-fall\data\raw\WEDA-FALL-main\dataset\25Hz\F05\U02_R01_accel.csv,U02,R01,F05,25.0,25.0,233,233,9.28,24.918106738115227,25.0,raw_25hz_time_aligned_to_uniform_25hz,True,0,3.2,6.2
weda,C:\Users\ADMIN\Desktop\ds-fall\data\raw\WEDA-FALL-main\dataset\25Hz\F05\U02_R02_accel.csv,U02,R02,F05,25.0,25.0,215,215,8.56,24.91704233947286,25.0,raw_25hz_time_aligned_to_uniform_25hz,True,0,3.5,6.5
weda,C:\Users\ADMIN\Desktop\ds-fall\data\raw\WEDA-FALL-main\dataset\25Hz\F05\U02_R03_accel.csv,U02,R03,F05,25.0,25.0,256,258,10.28,24.77815000675369,25.0,raw_25hz_time_aligned_to_uniform_25hz,True,0,3.7,6.7
weda,C:\Users\ADMIN\Desktop\ds-fall\data\raw\WEDA-FALL-main\dataset\25Hz\F05\U03_R01_accel.csv,U03,R01,F05,25.0,25.0,224,226,9.0,24.75439869978058,25.0,raw_25hz_time_aligned_to_uniform_25hz,True,0,3.0,6.0
weda,C:\Users\ADMIN\Desktop\ds-fall\data\raw\WEDA-FALL-main\dataset\25Hz\F05\U03_R02_accel.csv,U03,R02,F05,25.0,25.0,202,204,8.120000000000001,24.69591007950281,24.999999999999996,raw_25hz_time_aligned_to_uniform_25hz,True,0,3.0,6.0
weda,C:\Users\ADMIN\Desktop\ds-fall\data\raw\WEDA-FALL-main\dataset\25Hz\F05\U03_R03_accel.csv,U03,R03,F05,25.0,25.0,203,203,8.08,24.99845316173741,25.0,raw_25hz_time_aligned_to_uniform_25hz,True,0,1.5,4.5
weda,C:\Users\ADMIN\Desktop\ds-fall\data\raw\WEDA-FALL-main\dataset\25Hz\F05\U04_R01_accel.csv,U04,R01,F05,25.0,25.0,163,164,6.5200000000000005,24.787722476476446,25.0,raw_25hz_time_aligned_to_uniform_25hz,True,0,2.5,5.5
weda,C:\Users\ADMIN\Desktop\ds-fall\data\raw\WEDA-FALL-main\dataset\25Hz\F05\U04_R02_accel.csv,U04,R02,F05,25.0,25.0,191,191,7.599999999999999,24.91084978031212,25.000000000000004,raw_25hz_time_aligned_to_uniform_25hz,True,0,2.8,5.8
weda,C:\Users\ADMIN\Desktop\ds-fall\data\raw\WEDA-FALL-main\dataset\25Hz\F05\U04_R03_accel.csv,U04,R03,F05,25.0,25.0,225,225,8.96,24.949878716418745,24.999999999999996,raw_25hz_time_aligned_to_uniform_25hz,True,0,3.6,6.6
weda,C:\Users\ADMIN\Desktop\ds-fall\data\raw\WEDA-FALL-main\dataset\25Hz\F05\U05_R01_accel.csv,U05,R01,F05,25.0,25.0,341,343,13.68,24.786761085296373,25.0,raw_25hz_time_aligned_to_uniform_25hz,True,0,5.2,8.2
weda,C:\Users\ADMIN\Desktop\ds-fall\data\raw\WEDA-FALL-main\dataset\25Hz\F05\U05_R02_accel.csv,U05,R02,F05,25.0,25.0,318,322,12.84,24.663097117399253,25.0,raw_25hz_time_aligned_to_uniform_25hz,True,0,5.8,8.8
weda,C:\Users\ADMIN\Desktop\ds-fall\data\raw\WEDA-FALL-main\dataset\25Hz\F05\U05_R03_accel.csv,U05,R03,F05,25.0,25.0,338,341,13.6,24.71671530583504,25.0,raw_25hz_time_aligned_to_uniform_25hz,True,0,3.8,7.0
weda,C:\Users\ADMIN\Desktop\ds-fall\data\raw\WEDA-FALL-main\dataset\25Hz\F05\U06_R01_accel.csv,U06,R01,F05,25.0,25.0,301,304,12.120000000000001,24.732069249793902,24.999999999999996,raw_25hz_time_aligned_to_uniform_25hz,True,0,2.9,6.0
weda,C:\Users\ADMIN\Desktop\ds-fall\data\raw\WEDA-FALL-main\dataset\25Hz\F05\U06_R02_accel.csv,U06,R02,F05,25.0,25.0,338,341,13.6,24.75120350789064,25.0,raw_25hz_time_aligned_to_uniform_25hz,True,0,4.0,7.2
weda,C:\Users\ADMIN\Desktop\ds-fall\data\raw\WEDA-FALL-main\dataset\25Hz\F05\U06_R03_accel.csv,U06,R03,F05,25.0,25.0,289,290,11.56,24.854370088958714,25.0,raw_25hz_time_aligned_to_uniform_25hz,True,0,3.7,7.0
weda,C:\Users\ADMIN\Desktop\ds-fall\data\raw\WEDA-FALL-main\dataset\25Hz\F05\U07_R01_accel.csv,U07,R01,F05,25.0,25.0,219,221,8.8,24.72002161071643,24.999999999999996,raw_25hz_time_aligned_to_uniform_25hz,True,0,1.8,4.8
weda,C:\Users\ADMIN\Desktop\ds-fall\data\raw\WEDA-FALL-main\dataset\25Hz\F05\U07_R02_accel.csv,U07,R02,F05,25.0,25.0,297,298,11.88,24.863502729945402,25.0,raw_25hz_time_aligned_to_uniform_25hz,True,0,2.5,5.5
weda,C:\Users\ADMIN\Desktop\ds-fall\data\raw\WEDA-FALL-main\dataset\25Hz\F05\U07_R03_accel.csv,U07,R03,F05,25.0,25.0,336,338,13.48,24.80654627220902,25.0,raw_25hz_time_aligned_to_uniform_25hz,True,0,2.5,5.5
weda,C:\Users\ADMIN\Desktop\ds-fall\data\raw\WEDA-FALL-main\dataset\25Hz\F05\U08_R01_accel.csv,U08,R01,F05,25.0,25.0,298,301,12.0,24.724693931617182,25.0,raw_25hz_time_aligned_to_uniform_25hz,True,0,3.2,6.2
weda,C:\Users\ADMIN\Desktop\ds-fall\data\raw\WEDA-FALL-main\dataset\25Hz\F05\U08_R02_accel.csv,U08,R02,F05,25.0,25.0,338,340,13.56,24.80494640260361,25.0,raw_25hz_time_aligned_to_uniform_25hz,True,0,4.2,7.2
weda,C:\Users\ADMIN\Desktop\ds-fall\data\raw\WEDA-FALL-main\dataset\25Hz\F05\U08_R03_accel.csv,U08,R03,F05,25.0,25.0,217,219,8.72,24.708305059070057,24.999999999999996,raw_25hz_time_aligned_to_uniform_25hz,True,0,3.0,6.0
weda,C:\Users\ADMIN\Desktop\ds-fall\data\raw\WEDA-FALL-main\dataset\25Hz\F05\U09_R01_accel.csv,U09,R01,F05,25.0,25.0,210,211,8.4,24.811558815849352,25.0,raw_25hz_time_aligned_to_uniform_25hz,True,0,3.0,6.0
weda,C:\Users\ADMIN\Desktop\ds-fall\data\raw\WEDA-FALL-main\dataset\25Hz\F05\U09_R02_accel.csv,U09,R02,F05,25.0,25.0,264,265,10.56,24.854699738693526,25.0,raw_25hz_time_aligned_to_uniform_25hz,True,0,3.5,6.5
weda,C:\Users\ADMIN\Desktop\ds-fall\data\raw\WEDA-FALL-main\dataset\25Hz\F05\U09_R03_accel.csv,U09,R03,F05,25.0,25.0,269,270,10.76,24.860854288015474,25.0,raw_25hz_time_aligned_to_uniform_25hz,True,0,3.0,6.0
weda,C:\Users\ADMIN\Desktop\ds-fall\data\raw\WEDA-FALL-main\dataset\25Hz\F05\U10_R01_accel.csv,U10,R01,F05,25.0,25.0,217,218,8.68,24.873330262551818,25.0,raw_25hz_time_aligned_to_uniform_25hz,True,0,2.5,5.5
weda,C:\Users\ADMIN\Desktop\ds-fall\data\raw\WEDA-FALL-main\dataset\25Hz\F05\U10_R02_accel.csv,U10,R02,F05,25.0,25.0,219,221,8.8,24.717164846144364,24.999999999999996,raw_25hz_time_aligned_to_uniform_25hz,True,0,3.0,6.0
weda,C:\Users\ADMIN\Desktop\ds-fall\data\raw\WEDA-FALL-main\dataset\25Hz\F05\U10_R03_accel.csv,U10,R03,F05,25.0,25.0,237,238,9.48,24.8212034718721,25.0,raw_25hz_time_aligned_to_uniform_25hz,True,0,3.2,6.2
weda,C:\Users\ADMIN\Desktop\ds-fall\data\raw\WEDA-FALL-main\dataset\25Hz\F05\U11_R01_accel.csv,U11,R01,F05,25.0,25.0,328,331,13.200000000000001,24.757724863051713,24.999999999999996,raw_25hz_time_aligned_to_uniform_25hz,True,0,2.0,5.0
weda,C:\Users\ADMIN\Desktop\ds-fall\data\raw\WEDA-FALL-main\dataset\25Hz\F05\U11_R02_accel.csv,U11,R02,F05,25.0,25.0,213,213,8.48,24.892865428013963,25.0,raw_25hz_time_aligned_to_uniform_25hz,True,0,2.7,5.7
weda,C:\Users\ADMIN\Desktop\ds-fall\data\raw\WEDA-FALL-main\dataset\25Hz\F05\U11_R03_accel.csv,U11,R03,F05,25.0,25.0,230,231,9.200000000000001,24.825202602802143,24.999999999999996,raw_25hz_time_aligned_to_uniform_25hz,True,0,2.0,5.0
weda,C:\Users\ADMIN\Desktop\ds-fall\data\raw\WEDA-FALL-main\dataset\25Hz\F05\U12_R01_accel.csv,U12,R01,F05,25.0,25.0,162,163,6.48,24.77308951504987,25.0,raw_25hz_time_aligned_to_uniform_25hz,True,0,1.7,4.7
weda,C:\Users\ADMIN\Desktop\ds-fall\data\raw\WEDA-FALL-main\dataset\25Hz\F05\U12_R02_accel.csv,U12,R02,F05,25.0,25.0,259,261,10.4,24.730412560635145,25.0,raw_25hz_time_aligned_to_uniform_25hz,True,0,1.5,4.5
weda,C:\Users\ADMIN\Desktop\ds-fall\data\raw\WEDA-FALL-main\dataset\25Hz\F05\U12_R03_accel.csv,U12,R03,F05,25.0,25.0,236,239,9.52,24.677097825403287,25.0,raw_25hz_time_aligned_to_uniform_25hz,True,0,1.0,4.0
weda,C:\Users\ADMIN\Desktop\ds-fall\data\raw\WEDA-FALL-main\dataset\25Hz\F05\U13_R01_accel.csv,U13,R01,F05,25.0,25.0,160,161,6.4,24.80307574155945,25.0,raw_25hz_time_aligned_to_uniform_25hz,True,0,1.5,4.5
weda,C:\Users\ADMIN\Desktop\ds-fall\data\raw\WEDA-FALL-main\dataset\25Hz\F05\U13_R02_accel.csv,U13,R02,F05,25.0,25.0,239,240,9.56,24.78135078002506,25.0,raw_25hz_time_aligned_to_uniform_25hz,True,0,2.0,5.0
weda,C:\Users\ADMIN\Desktop\ds-fall\data\raw\WEDA-FALL-main\dataset\25Hz\F05\U13_R03_accel.csv,U13,R03,F05,25.0,25.0,313,316,12.6,24.741298263480406,25.0,raw_25hz_time_aligned_to_uniform_25hz,True,0,2.0,5.0
weda,C:\Users\ADMIN\Desktop\ds-fall\data\raw\WEDA-FALL-main\dataset\25Hz\F05\U14_R01_accel.csv,U14,R01,F05,25.0,25.0,331,333,13.280000000000001,24.80270799147923,24.999999999999996,raw_25hz_time_aligned_to_uniform_25hz,True,0,5.0,8.0
weda,C:\Users\ADMIN\Desktop\ds-fall\data\raw\WEDA-FALL-main\dataset\25Hz\F05\U14_R02_accel.csv,U14,R02,F05,25.0,25.0,326,329,13.120000000000001,24.743997727271015,24.999999999999996,raw_25hz_time_aligned_to_uniform_25hz,True,0,5.6,9.4
weda,C:\Users\ADMIN\Desktop\ds-fall\data\raw\WEDA-FALL-main\dataset\25Hz\F05\U14_R03_accel.csv,U14,R03,F05,25.0,25.0,432,436,17.400000000000002,24.731029544325864,24.999999999999996,raw_25hz_time_aligned_to_uniform_25hz,True,0,6.0,9.0
weda,C:\Users\ADMIN\Desktop\ds-fall\data\raw\WEDA-FALL-main\dataset\25Hz\F06\U01_R01_accel.csv,U01,R01,F06,25.0,25.0,398,401,15.999999999999998,24.80629842539365,25.000000000000004,raw_25hz_time_aligned_to_uniform_25hz,True,0,5.8,8.8
weda,C:\Users\ADMIN\Desktop\ds-fall\data\raw\WEDA-FALL-main\dataset\25Hz\F06\U01_R02_accel.csv,U01,R02,F06,25.0,25.0,463,469,18.72,24.69300050632406,25.0,raw_25hz_time_aligned_to_uniform_25hz,True,0,6.5,9.5
weda,C:\Users\ADMIN\Desktop\ds-fall\data\raw\WEDA-FALL-main\dataset\25Hz\F06\U01_R03_accel.csv,U01,R03,F06,25.0,25.0,449,452,18.04,24.78081701151553,25.0,raw_25hz_time_aligned_to_uniform_25hz,True,0,6.8,9.8
weda,C:\Users\ADMIN\Desktop\ds-fall\data\raw\WEDA-FALL-main\dataset\25Hz\F06\U02_R01_accel.csv,U02,R01,F06,25.0,25.0,244,246,9.8,24.76559418019194,24.999999999999996,raw_25hz_time_aligned_to_uniform_25hz,True,0,3.8,6.8
weda,C:\Users\ADMIN\Desktop\ds-fall\data\raw\WEDA-FALL-main\dataset\25Hz\F06\U02_R02_accel.csv,U02,R02,F06,25.0,25.0,301,303,12.08,24.82034571764138,25.0,raw_25hz_time_aligned_to_uniform_25hz,True,0,5.0,8.0
weda,C:\Users\ADMIN\Desktop\ds-fall\data\raw\WEDA-FALL-main\dataset\25Hz\F06\U02_R03_accel.csv,U02,R03,F06,25.0,25.0,256,258,10.28,24.722494854206417,25.0,raw_25hz_time_aligned_to_uniform_25hz,True,0,4.0,7.0
weda,C:\Users\ADMIN\Desktop\ds-fall\data\raw\WEDA-FALL-main\dataset\25Hz\F06\U03_R01_accel.csv,U03,R01,F06,25.0,25.0,284,286,11.399999999999999,24.799544366937003,25.000000000000004,raw_25hz_time_aligned_to_uniform_25hz,True,0,3.2,6.2
weda,C:\Users\ADMIN\Desktop\ds-fall\data\raw\WEDA-FALL-main\dataset\25Hz\F06\U03_R02_accel.csv,U03,R02,F06,25.0,25.0,200,201,8.0,24.79754629329497,25.0,raw_25hz_time_aligned_to_uniform_25hz,True,0,2.3,5.2
weda,C:\Users\ADMIN\Desktop\ds-fall\data\raw\WEDA-FALL-main\dataset\25Hz\F06\U03_R03_accel.csv,U03,R03,F06,25.0,25.0,244,246,9.799999999999999,24.769379810529088,25.000000000000004,raw_25hz_time_aligned_to_uniform_25hz,True,0,3.0,6.0
weda,C:\Users\ADMIN\Desktop\ds-fall\data\raw\WEDA-FALL-main\dataset\25Hz\F06\U04_R01_accel.csv,U04,R01,F06,25.0,25.0,227,229,9.120000000000001,24.758984536556362,24.999999999999996,raw_25hz_time_aligned_to_uniform_25hz,True,0,3.0,6.0
weda,C:\Users\ADMIN\Desktop\ds-fall\data\raw\WEDA-FALL-main\dataset\25Hz\F06\U04_R02_accel.csv,U04,R02,F06,25.0,25.0,214,216,8.6,24.757366271796144,25.0,raw_25hz_time_aligned_to_uniform_25hz,True,0,3.5,6.5
weda,C:\Users\ADMIN\Desktop\ds-fall\data\raw\WEDA-FALL-main\dataset\25Hz\F06\U04_R03_accel.csv,U04,R03,F06,25.0,25.0,193,194,7.72,24.81422155552097,25.0,raw_25hz_time_aligned_to_uniform_25hz,True,0,1.8,4.8
